lng,lat
121.45311547706568,31.222100587906755
121.45324885894821,31.221910983291156
121.45375738781041,31.220412862392955
121.45373333145517,31.22029586209715
121.4538055439334,31.220145100402164
121.45396401076749,31.21981562334584
121.45401616473329,31.219705796305053
121.45407834859907,31.219573003524232
121.45416259636517,31.219411275872034
121.45442537185507,31.21889513245171
121.45450761458686,31.21873939827317
121.45451363240801,31.21872741801014
121.45453168700166,31.21867848339394
121.4545597684768,31.218642566048015
121.45457681900619,31.21860862200292
121.45458985756717,31.21858366432433
121.45460690794275,31.218551719348014
121.45464201178719,31.21848483319328
121.45465003550227,31.21846985907181
121.45478042640326,31.21816630850274
121.45481352675199,31.218077428302013
121.454820549521,31.218041461848674
121.45483459489176,31.217971528000145
121.45484362647917,31.21789858382985
121.45484764013537,31.217870606534326
121.45485867441307,31.217831650926676
121.45486870441718,31.217809684896352
121.45487271635082,31.217801698105173
121.45490782122663,31.21772681608124
121.45500511040326,31.217539133828307
121.45523479473708,31.217092886745732
121.45524783352442,31.217068928886803
121.45552465599795,31.216588811321113
121.45586768536171,31.21591994352101
121.45594592056352,31.215769201429953
121.45599105626013,31.215683349784026
121.456139503077,31.21540083825289
121.45633210450364,31.214795587093118
121.4565247146589,31.214104378477685
121.45661800711983,31.213810742638678
121.45667017178125,31.213634951958458
121.4566721814135,31.213589978311347
121.45668822992948,31.21356103070023
121.45672434979618,31.213372207859894
121.45683169385198,31.21295566544743
121.45686179462135,31.212789817359294
121.45686580813438,31.21276683803348
121.45690694574816,31.21254204484166
121.45693002269422,31.21241915935234
121.45699022231408,31.212112451553413
121.45715079442172,31.210840450134672
121.45720699464842,31.210397798914713
121.45724512888764,31.210117026290252
121.45727222475898,31.209912190487056
121.45728828792186,31.209717323249368
121.45731437524488,31.20957845330292
121.45732441259048,31.209481524326574
121.45740767009478,31.20928681979509
121.45750400938982,31.20858439232955
121.45745588181457,31.208447341858047
121.45750104291582,31.208094621789144
121.45754319390277,31.20775888636622
121.45755423449133,31.207658961489287
121.45756427131525,31.20756902935352
121.45759638839893,31.20729024222799
121.45760442131713,31.207178315915964
121.45762449034783,31.207052425605287
121.45765560277692,31.206794626047728
121.45765560381126,31.20678263186143
121.45767969107027,31.206580788196664
121.45768571896467,31.206459861461333
121.45768575404476,31.20605305882467
121.45768977387691,31.205958114656784
121.45768883164341,31.2052544539896
121.45771291496308,31.205098588254764
121.458173252479,31.205130694753684
121.45848716252591,31.205224417856094
121.45897860051876,31.20529459268534
121.45996249282983,31.20556190341796
121.46056628436264,31.20571633928439
121.46122623921309,31.206080825011245
121.46189825472989,31.206327410245283
121.46203065601514,31.206346738152938
121.4623255682181,31.20619856290134
121.46290444396318,31.205005626402382
121.46340814124565,31.20330475271388
121.46350347488794,31.202848221799748
121.46363394776617,31.202038954525825
121.46376339378891,31.201511547717754
121.46392895027161,31.201008223538167
121.46415470583486,31.200375120443464
121.46448479570098,31.19965433418471
121.46482391690455,31.19893457414404
121.46495936290444,31.19867905458198
121.465065724209,31.198353493587273
121.46515303185838,31.197959916345347
121.4653096077218,31.196978810858567
121.46542200225232,31.19649934295678
121.46547421133646,31.19597673822957
121.46547424853908,31.19554395195914
121.46558666540865,31.19481061059677
121.46581851884888,31.193384928294783
121.46585062699755,31.193306052240334
121.46581351443824,31.193251980958305
121.46585665313582,31.193223109278453
121.4659519703912,31.19303545437109
121.46599009743322,31.192959592872043
121.46615161518375,31.192882059076002
121.46644655655489,31.19280987753364
121.46797444766246,31.192710012943063
121.4683998256804,31.19262120370542
121.4695114524925,31.192346354951155
121.46994588307395,31.192183620956545
121.47043150076564,31.191849116495014
121.47068335316405,31.191544958954026
121.47094425068332,31.191078908153745
121.47147309860677,31.18985697495822
121.46943347890354,31.189070772825872
121.46674995062627,31.187793182998476
121.46419806707993,31.186069323839938
121.4617066714403,31.18303543905376
121.46036087942677,31.179970591082842
121.46036110480844,31.177351919411826
121.46144563075225,31.17428721232869
121.4636247468672,31.1690534764019
121.46483191208165,31.164264091493344
121.46477089635341,31.16221899190163
121.46381611045108,31.16004963145953
121.46119434670628,31.157080465548553
121.45582905163617,31.15222684966889
121.45423171645815,31.150502001903014
121.45289421603844,31.1483940302057
121.45270287600528,31.146286709005505
121.45276008553436,31.1456601716524
121.45277614506041,31.145476305827096
121.45278317054617,31.14540236108969
121.45289457919115,31.144180264422747
121.45442203555427,31.14130732096333
121.45787829244736,31.136424175639444
121.4641978799903,31.12984765457169
121.46515311923918,31.126846777401813
121.46528272780222,31.124485400152068
121.46477144828985,31.120718110802294
121.46323392964428,31.117779721152164
121.46066443610891,31.114077207894198
121.45977890220558,31.112802693929666
121.45869389104756,31.110561244331027
121.45840716760499,31.10920229042454
121.45823378905878,31.107708691347526
121.4581897553685,31.106602195929913
121.45820788873081,31.105662760590818
121.45831133860449,31.103935971323033
121.45458674584921,31.103423340052448
121.45455269203946,31.10294352694577
121.45390990865033,31.102932037547387
121.45374540586728,31.103498342280652
121.4514010837456,31.103036265995215
121.45143619815444,31.10279547834115
121.45085365585861,31.10271922235291
121.45068920629744,31.10289076253765
121.45002946925977,31.102929287805768
121.44989908954994,31.10338474933135
121.44977778273984,31.103274545409953
121.44804934816598,31.10318687054326
121.44778056491457,31.104389633023306
121.4475199114241,31.104355101936108
121.44737247796117,31.105092382839196
121.44758099858811,31.105127802138878
121.44730324305152,31.105806841457333
121.4462787051223,31.10573874708381
121.44610427378149,31.105769370799884
121.44600902993817,31.10588910872049
121.44597492775968,31.106105918612702
121.44597490810851,31.106333792369373
121.44606109616404,31.10660282042056
121.44608714543745,31.10677277988552
121.44595681489257,31.10690244042945
121.44577436790462,31.10691505972713
121.44554882847657,31.10680066269682
121.44527116138163,31.106729138039544
121.44400413573236,31.10667662763662
121.44382168853474,31.106869160189458
121.44356904078683,31.10749431656122
121.44347378584513,31.10786292565473
121.44168568568553,31.10768057766997
121.44156434023601,31.108507890577624
121.44274503113289,31.10856211922537
121.4428923647511,31.108644359270237
121.44308280048197,31.108714690607624
121.44316196858988,31.108900742115626
121.44303964402916,31.109367246170617
121.44501028460274,31.10960202231217
121.44638261514612,31.109760737421016
121.44685981133487,31.109589821990323
121.44701620256215,31.109567160766158
121.44716454960968,31.10983632247147
121.4471294447383,31.110036138711113
121.44701612543496,31.110461667014672
121.44778905718793,31.11054424649383
121.44758147254568,31.111259413738946
121.44751829461067,31.111481158392504
121.44734581035507,31.11207846655681
121.4465738954861,31.111993902162983
121.44600032655124,31.113816715752552
121.445575207494,31.114762326552615
121.4461305454618,31.114984341918895
121.44606133193561,31.115491920950053
121.44665177486205,31.115637061020458
121.44708574013649,31.1169592403085
121.44650431121643,31.116785125655394
121.4462446251872,31.117316298000137
121.44622858297453,31.117348247427984
121.44622056325176,31.11734823090752
121.44618146731456,31.117346151498165
121.44616943784158,31.117345127286054
121.446155403536,31.117343099501436
121.44604613633327,31.11733188091412
121.4459037889639,31.117317596604853
121.44589877679196,31.117316586884787
121.44576845957467,31.11730332735805
121.44574440105585,31.117301279292604
121.44558802154219,31.117284969014193
121.44554190985741,31.117279877843274
121.44553288793226,31.11727985947863
121.44552486853242,31.117278843704614
121.44551484426488,31.117277823853414
121.44550381765315,31.11727580251415
121.4454947958289,31.117274784709483
121.44547574984355,31.11727174761824
121.44533942101019,31.117251481695767
121.44517201843321,31.11722515686108
121.44507578747334,31.117210970068047
121.4450607514918,31.117207941356785
121.4450467178488,31.117205914128796
121.44503067955783,31.117201883958717
121.4449334469438,31.11718569673276
121.44491440150249,31.117181660573927
121.44490938954232,31.1171806510318
121.44490036803394,31.11717863396779
121.44485927017236,31.117168556755868
121.44480915091046,31.117156462570804
121.44478509372387,31.117150417525718
121.44478008179156,31.11714940800703
121.44477106041965,31.117146391532966
121.44475903184298,31.117143369024397
121.44474600095663,31.117139345056835
121.4447189368049,31.117131295129187
121.44455855734596,31.11708300013157
121.44452046743943,31.11707093053558
121.44450042011813,31.117064893754318
121.4444873894635,31.117059870456895
121.44437612744191,31.11702366811852
121.4442949366382,31.116996521150583
121.44417665907365,31.116958306749073
121.44414458405276,31.116946249622906
121.4436865167372,31.116783432765832
121.44359330066104,31.116750267496087
121.44357225188328,31.11674322997392
121.44352113367626,31.11672414001254
121.44348605253033,31.11671207776061
121.44339784881602,31.11668092189605
121.44323447243303,31.116622634268968
121.44312722599072,31.11658444595498
121.44307510636673,31.116566354335625
121.44302298694865,31.116547263365042
121.44299592500192,31.116537216243845
121.44287164084062,31.116491999677095
121.44261505643776,31.116397554990094
121.44212294371185,31.11621670881301
121.44211893465082,31.116215701701044
121.44210089410089,31.116208671075313
121.44204276340434,31.11618757162266
121.44200667596782,31.11624846936731
121.44134708839562,31.11735761151841
121.44119077809907,31.11688857467565
121.44075683171322,31.11663890066854
121.4398799373731,31.116226510128755
121.43881169081186,31.11556494353524
121.43791784963986,31.115032655255852
121.43694488373656,31.114500262904212
121.43622443841505,31.114318139607555
121.43480866716394,31.11399197523057
121.4342876609172,31.113994131921988
121.43382778425307,31.1139884009102
121.433393962856,31.11402669519748
121.43332382377261,31.114115536398167
121.43332381244255,31.114246464430703
121.43329775055642,31.114398340169743
121.43322860934641,31.114537155770652
121.43307231155367,31.114612870451246
121.43267254262727,31.114953064785972
121.4323869947623,31.115235471743066
121.43225675319935,31.115283246860553
121.43212652432078,31.115194097861774
121.43191815522876,31.115104831623913
121.43169175612458,31.115013541262204
121.43143127953716,31.115146079389934
121.4312709808941,31.11530875203465
121.43112070205233,31.115461446021925
121.43139113983958,31.11593658586353
121.43248794836597,31.11790916048859
121.43336443465395,31.11950064865979
121.43401456331857,31.120657045162123
121.43423194661472,31.121028190222596
121.4343120724779,31.12135014318974
121.43432908485616,31.121585042415106
121.4341697054789,31.1224403205283
121.43392914224204,31.123649278297073
121.43383495215161,31.123779057988035
121.43345823337408,31.12386741481913
121.4333950837576,31.12422711998433
121.43366556576892,31.12454037565934
121.43360042800396,31.1247121794114
121.43353328243339,31.124932953581204
121.43341201776421,31.125358531683236
121.4333027833058,31.12570317326657
121.43321058570808,31.125995870204445
121.43317050073728,31.126113743657893
121.43309834706916,31.12633651031167
121.43292697279064,31.126984892383376
121.43278265962644,31.127520378855646
121.43256819537085,31.1283246130273
121.43253111525874,31.12846448040681
121.43245996203363,31.12872922808441
121.43243991879916,31.128805156321633
121.43243791444218,31.128813148930096
121.43230563034368,31.1293056804616
121.43228258022809,31.12939959454575
121.43228057614617,31.129404588791758
121.43226554359043,31.129464533480835
121.43223848493137,31.12957343340974
121.43228055476646,31.129651455293665
121.4323757050348,31.129920455063093
121.43236867803613,31.130084355766208
121.43201700546454,31.130472611498654
121.43189273870321,31.130963158982762
121.43183563647786,31.130956076787093
121.42477225459042,31.130002011461713
121.41688857072786,31.12902740051956
121.41376220973798,31.133558493477842
121.41149614806027,31.136268527012092
121.41081057671117,31.13710566674363
121.41066846320649,31.137258502212493
121.41048231237498,31.13750226475411
121.41042526754495,31.13756519860939
121.41033820120553,31.137641108732115
121.41007199796192,31.137906818073816
121.4096376635248,31.13846628338921
121.40916930563777,31.1391676641143
121.40830966793196,31.140584484881273
121.40723290073116,31.1426349097042
121.40665152239642,31.143624144713087
121.40466327024612,31.148090075054178
121.40452519267716,31.14838187865158
121.40442914723313,31.148493790710013
121.40439912974267,31.148567742709307
121.40444612744716,31.148793637288062
121.40056429376021,31.15793901196333
121.40030419825403,31.158563654899933
121.39950011725743,31.15828972097295
121.39863907395173,31.15792885875929
121.3980550666361,31.15768397095013
121.3976810727751,31.15751005963123
121.3963291376682,31.157087323884728
121.39680524224484,31.155647053211084
121.39370465752617,31.15483481475051
121.3924479660516,31.154505242076812
121.39236398517603,31.154533246804366
121.39229300141632,31.154559249812298
121.39191400686356,31.155681753944112
121.39122703421006,31.15772786695574
121.39125602271685,31.15775484472256
121.3913240008281,31.15776182212775
121.3918648269478,31.15790960117549
121.391925805632,31.157956561222512
121.39198878899063,31.157945551202754
121.39278156542943,31.158166251960733
121.39286354133439,31.158221205779697
121.39295751978842,31.15821918713466
121.39557403281209,31.15894641208774
121.39564402334648,31.158980387859984
121.39569501884992,31.158979383775286
121.39616397177323,31.15910827949621
121.39622896430828,31.15914725479447
121.39629196039427,31.15914924968452
121.3972199070205,31.15940307751961
121.39734893211893,31.1591052302326
121.39747996182821,31.15876440613305
121.39837096731011,31.158978302021314
121.3999300671894,31.159461147555824
121.39799450651017,31.164099633137994
121.39599762203142,31.16325913334112
121.39518072561108,31.16295136960462
121.39426987909661,31.162636652526025
121.38992816101268,31.161477314465408
121.38827042799666,31.166456350479667
121.38686377138079,31.17055885039233
121.38940750621764,31.171359394024673
121.38912054957792,31.172227054022866
121.38928647459817,31.172292959440586
121.38902549649832,31.173299540736895
121.38846974590578,31.17324278411657
121.38805279061188,31.17495108115418
121.38982398917626,31.17540018319741
121.38984194630693,31.17581296679375
121.39011983465359,31.175886836345814
121.3899808445055,31.176372635069434
121.3907755520784,31.176456340316957
121.39067855777228,31.176771209493033
121.39062556117919,31.176942138777136
121.39056856464394,31.177130060801108
121.39033558436645,31.177853766336508
121.39029658820968,31.17797171892645
121.39012860444184,31.178493508609176
121.39004860758328,31.17880037933794
121.38997260735277,31.17913223640788
121.38980161989114,31.17974098583465
121.39111815652355,31.179699593627916
121.3920118843495,31.179754327284627
121.39279366857836,31.17992605953505
121.39342751436418,31.18008884977084
121.39353146576305,31.18040567024217
121.39347944522592,31.180761499882035
121.39304547925624,31.181433244843547
121.39370531357528,31.1817639527873
121.39380131248372,31.181569034551522
121.3940352662563,31.181616971467072
121.39545015431885,31.180668266093285
121.39965308447853,31.181847637266166
121.40681610170614,31.18389335626643
121.40747642700941,31.184056551268107
121.40814478585246,31.184153802807817
121.40831888621803,31.18414488885632
121.40810969135767,31.18501135557793
121.40936844585022,31.185006976265083
121.40934240200114,31.18532180467545
121.41051518465494,31.185257476074135
121.41074922434122,31.18668489525291
121.41077520593223,31.187107698679107
121.41111441880938,31.187455724901863
121.41113141193614,31.18767662458303
121.4106109066461,31.189219548136176
121.40890883982235,31.18869489539084
121.40886981265,31.188734855998145
121.40872570734182,31.188947678569257
121.40855958719247,31.189194474510913
121.40831741903087,31.189504204305635
121.40826438130485,31.189587137961468
121.40815529841846,31.189823968898807
121.40797115124218,31.19032363507587
121.40790910296913,31.19048152819546
121.40789306989765,31.190759382609425
121.40786803012006,31.191057223080254
121.40786602492346,31.1911041988069
121.4078650233262,31.19111619238855
121.40786101493573,31.19118715528253
121.40785900913062,31.191241127535037
121.40785700541464,31.191271111719345
121.40785800518368,31.19128010769749
121.40786100309853,31.191323087680118
121.4078660006398,31.191383060119993
121.40787199812627,31.19145002953771
121.40787599694487,31.191489011968105
121.40787999689582,31.191515000859674
121.40788599708496,31.1915509856899
121.40789399699199,31.191602963480467
121.40789899654393,31.191639947366653
121.40790599651076,31.19168492818882
121.40790699636948,31.191692924668867
121.40791299630615,31.191731908021413
121.40791699626499,31.191757896924685
121.40792899484106,31.19185085619295
121.40793299532555,31.191870848081077
121.40793899457422,31.191917827473777
121.4079419951132,31.191930822385
121.40794599516528,31.191955811794145
121.40795099534036,31.191985799177907
121.40795899527514,31.192037777009954
121.40796999532157,31.192107747281845
121.40797399581483,31.192127739181462
121.40797999585998,31.192165723062015
121.40798299562215,31.19218771351433
121.40799499624238,31.192257684264366
121.40799699596933,31.1922736772399
121.40799799487543,31.192292668269026
121.4080009934219,31.19232865177885
121.40800199171893,31.192354639335583
121.40800399101141,31.19237562983206
121.40800399022804,31.192384625366454
121.40800098506594,31.192424604145423
121.4079979800784,31.1924625839183
121.40799597669562,31.19248857010369
121.40798596535554,31.192554532786335
121.40797995808401,31.192599507721326
121.40797495259164,31.19263049006014
121.4079248947817,31.192974296698228
121.40795391101547,31.192973310399978
121.40875237765886,31.192919715441267
121.4102723556449,31.19286754114034
121.41032433971493,31.193458277477045
121.41140010846392,31.193431922037085
121.41154814449655,31.19428559029044
121.41226870040289,31.19425906035371
121.41206057445096,31.193836135334614
121.41200862296967,31.1928156078852
121.41507325773243,31.192657854576098
121.41562877551549,31.192782231092153
121.41611523809296,31.19294054767019
121.41644555189454,31.193133726200752
121.4169140016031,31.193467957947647
121.4171402135671,31.193737020072817
121.41738343303975,31.194158024286804
121.41753055738508,31.194526971654284
121.4175735743998,31.19485984521585
121.41759156766925,31.19515871349064
121.41746138526389,31.19565935085284
121.41733920047206,31.196294929631385
121.41700076595434,31.197213182566077
121.41732209576848,31.197291423549757
121.41752230973051,31.1972746083181
121.41778558959057,31.197306827256288
121.41781661923326,31.197351832974057
121.41783964129282,31.197384837435603
121.41784864983791,31.19739883865316
121.41789469397608,31.197465847177
121.41790570454938,31.197481849240557
121.41792872663044,31.19751585330502
121.4179587555042,31.197559858814568
121.41798177773684,31.197592863427637
121.4180178124748,31.197645870034272
121.41803382798423,31.197668873263158
121.4180548483773,31.197698877611312
121.41807987257336,31.197735882181924
121.41809588804837,31.19775988496496
121.41812992115179,31.197808891902042
121.4181529435058,31.197842896205696
121.41837315884815,31.198166939210484
121.4185233077424,31.198380973214253
121.4188846726155,31.19887706865787
121.41891970836515,31.198925078274534
121.41895174179305,31.198961090987165
121.41903983399881,31.19906012618761
121.41915996239366,31.199172186042848
121.41928009433215,31.199252262249352
121.41940523356205,31.199324347878065
121.41960445749307,31.19943248889101
121.41978666505966,31.199520624691342
121.41988077185668,31.19957868925513
121.41995685801257,31.199631738750558
121.42044642824182,31.199874111927333
121.42105815704848,31.200192585520867
121.42131747492698,31.200292808330392
121.42176102148419,31.20052516647441
121.42179005781193,31.20053819129411
121.42181909427063,31.20055021664063
121.42267518951869,31.20089798395726
121.42308372618056,31.201057364706283
121.42356336726161,31.201244820899937
121.42427233790399,31.20150752067671
121.42504742867519,31.201795310499865
121.42567232894534,31.202045957181824
121.42604888114353,31.20219635533794
121.42642744366204,31.202346762183264
121.42650355757199,31.202377844319482
121.42712750230667,31.202634526115727
121.42729976590033,31.20271371323964
121.42733982788405,31.20272675956009
121.42772442653435,31.20285820471245
121.42839948975404,31.203153969626406
121.42848262221885,31.20319106484103
121.42851567513107,31.203204103613206
121.4285317006579,31.203212121601524
121.42854872792465,31.203219141457183
121.42893534992433,31.203390589744483
121.42943216045022,31.2036081764425
121.4299359941895,31.203838777265798
121.43021345914931,31.203961114986928
121.43057507138941,31.204114562909655
121.43110196866998,31.204412189367936
121.43238620744808,31.20520273330711
121.43291815578829,31.20556137780202
121.43322971605505,31.20578975184057
121.43331186475068,31.205847852159316
121.43330484927142,31.20587482808236
121.43320865200398,31.206074580726355
121.43316856988412,31.206158477459976
121.43315955132246,31.20617845370153
121.433149530028,31.20620842353616
121.4331324940122,31.206257373235932
121.43311846439336,31.20629733199378
121.43308539429299,31.206395233016966
121.4330483160955,31.206501123985777
121.43303829476842,31.20653209338969
121.43300121656908,31.20663898395789
121.43291303054525,31.20689672225163
121.43291002427925,31.20690471372169
121.43282183647703,31.20718744030184
121.43272863859643,31.20748415277393
121.43271260503755,31.207530105816
121.43267051984789,31.207617998451152
121.43255528711596,31.20785770534339
121.43250017298168,31.2080075483484
121.43235588021916,31.20833816780919
121.43218854378397,31.208700737757038
121.4317897424912,31.209622690060883
121.43163543793845,31.209940305488985
121.4315262168417,31.210236999310133
121.43124467576415,31.210700357707367
121.43107730540278,31.21155869774146
121.43091900149322,31.211850324876234
121.4308678839679,31.21217109593778
121.43061540087012,31.212654495462942
121.43060134727584,31.212990314042468
121.43060835748227,31.213013313214198
121.43080169406157,31.21302359022665
121.43091889935836,31.21302576086376
121.43133463322084,31.213031371742794
121.4317894455312,31.213041046582074
121.43183252255015,31.213047108477966
121.43187660129334,31.213055171001717
121.43190565309463,31.213062211427154
121.43193971372439,31.213072258008108
121.43197978449838,31.213091309404852
121.43206393415386,31.213122421818827
121.43216912308064,31.21314557029394
121.43232440209398,31.213189785496514
121.43260691050028,31.213296167159207
121.43283832838362,31.213400474036423
121.43286838124088,31.2134325051991
121.4329655567428,31.21348662989778
121.43312083660388,31.213590821492385
121.43312584559526,31.213594827380717
121.4332190141343,31.213656943028056
121.43341336380257,31.213824167406493
121.43362073877327,31.214004407687895
121.43391326891965,31.214285736723635
121.43410561853571,31.21448494821432
121.43412164780192,31.21450096618686
121.434177749724,31.214564025830374
121.43419978969798,31.214590048700536
121.43423886080022,31.21463409029197
121.43425288632432,31.21465010513979
121.43426490818489,31.21466411773655
121.43426791369451,31.214667121125533
121.43431199394503,31.21471816753012
121.43435006272426,31.214769204350617
121.43438412420419,31.21481623669358
121.43440315860802,31.214842254915357
121.43441718398309,31.214861268427118
121.43443421490146,31.214883285357033
121.43446426913496,31.214926313268943
121.43448029798476,31.21495032766166
121.43449532508612,31.214972341403474
121.43451035228516,31.21499335563228
121.43453439553119,31.21503037679512
121.43454942197744,31.21506038675257
121.43455943961432,31.215080393396384
121.43457346422733,31.215109402227835
121.43458448338059,31.215134408116075
121.43459650378466,31.215167411812416
121.43458247472972,31.215189378625837
121.43460852402212,31.215202414561087
121.43470968365884,31.2156233776787
121.43470767777322,31.215646363460262
121.43473472335397,31.215726369213005
121.43474774405601,31.215779365091485
121.43476476917078,31.215871348899217
121.43481283909668,31.21614329745362
121.4348358724977,31.216275272064635
121.43485089473627,31.216356257948885
121.43521059325846,31.21641681755826
121.43528574001924,31.216428935382634
121.4361334110733,31.21660126320392
121.43695706718026,31.216771579535664
121.43736089080333,31.216855234670884
121.43737391747149,31.216858255758254
121.43751119931076,31.216886480114443
121.4377607136376,31.21693988878605
121.43815453173194,31.217019540994535
121.43855737619327,31.217099215290062
121.43884999416527,31.217158708281463
121.43889007896135,31.21716877516227
121.43934003703622,31.217268536483346
121.43939114595092,31.217285620718865
121.4399032498655,31.217387503259783
121.43991026510429,31.217388515601883
121.43994233423871,31.21739956899123
121.440063599597,31.21740079052281
121.44008564767181,31.21740382952232
121.44014076782584,31.217412926389684
121.44022996259928,31.217427083653412
121.44036225212369,31.21744831734752
121.4403802916542,31.217451349201976
121.44072605352294,31.2174939695148
121.44085133091913,31.2175091954938
121.44125122179658,31.21754992455236
121.44154989167941,31.217582472002025
121.44196081978633,31.21762823023809
121.44236974823467,31.217703976708847
121.44264237098518,31.217758475928353
121.44283280792446,31.21779682615744
121.443404128431,31.21791088538962
121.44344221693477,31.217918956212426
121.4435254102481,31.217939109890555
121.44359958284086,31.21795724703967
121.44425311153373,31.218144451153005
121.44485252832908,31.21833456051567
121.44495276690405,31.218364748062722
121.44552012292628,31.21856380303686
121.44563138994089,31.218609008363497
121.44576170451762,31.21864825589974
121.44609851917284,31.218769888918
121.4462709381406,31.218831214974156
121.44632907966651,31.218852324957655
121.44638922619889,31.218874438729227
121.44694057664977,31.219075488392093
121.44759319011555,31.219329736922543
121.44773253622151,31.219392001655283
121.4479520796667,31.219530401033378
121.44809343050888,31.219620658512852
121.44813553515752,31.219647735252796
121.44826686135636,31.219739971319424
121.4483931772855,31.21981120721882
121.44862876691636,31.21995964129252
121.44882927042468,31.22008701173381
121.44895859604846,31.220169251362837
121.4489706264279,31.220176273980105
121.44898566430237,31.220186301667507
121.44912200851978,31.22027255526119
121.4494398135508,31.220476147626297
121.44952603265959,31.22053130896005
121.4496112493729,31.220587467891782
121.44971752019481,31.22065566730243
121.44977967887708,31.22069478448213
121.44983181197334,31.22072888225327
121.4501355900334,31.22092345573209
121.4504062864432,31.221096969314377
121.45067598371547,31.22126348644225
121.45101386095492,31.221476135815305
121.45109206464156,31.22152528668868
121.45116024238597,31.2215684182518
121.45122942315797,31.221609553148745
121.45127053086613,31.221631634494074
121.45131264183476,31.221647720964192
121.45134572903598,31.22166078874371
121.45138082198261,31.22166986292845
121.45142493909799,31.2216789573379
121.45158636801516,31.22171530188537
121.45165856007934,31.22173245581892
121.45224813657558,31.221867721551902
121.4524566972301,31.221918170755693
121.45298612797878,31.222045317733997
121.45299515229902,31.22204933648924
121.45311547706568,31.222100587906755
