adname,adress,divisions,lng,lat
桂江公园,韵达快运(宜山路服务站),徐汇区,121.3998399,31.16174995
有氧公园,零陵路与火炬台路交叉口东80米,徐汇区,121.4361902,31.18515575
吴兴公园,衡山路吴兴路路口(衡山路地铁站1号口步行250米),徐汇区,121.4399144,31.20421786
漕河泾开发区公园,桂果路601号(近宜山路),徐汇区,121.395684,31.17116108
口袋公园,漕东支路至龙田路,徐汇区,121.4369666,31.17652742
百花街口袋公园,百花街与江安路交叉口南200米,徐汇区,121.4104653,31.14867931
天钥桥路口袋公园,汇联商厦南侧,徐汇区,121.4368678,31.19428235
徐家汇公园,肇嘉浜路986号(徐家汇地铁站14号口步行250米),徐汇区,121.4378554,31.19928759
梦公园,桂林路907号(吴中路地铁站2号口步行70米),徐汇区,121.4133725,31.18450367
老鹰公园,田林街道田林三中对面(近田林东路),徐汇区,121.4258068,31.17556734
黄道婆纪念公园,徐梅路700号,徐汇区,121.4441778,31.12648212
上海市滨江滑板公园,瑞宁路,徐汇区,121.463243,31.18792392
西岸自然艺术公园,华泾路190号,徐汇区,121.4479664,31.12367043
桂林公园,漕宝路188号(桂林公园地铁站5号口步行100米),徐汇区,121.4132899,31.16719243
嘉川路小游园,凌云路283号,徐汇区,121.4139621,31.13636613
徐家汇公园法治文化广场,徐家汇公园东北角,徐汇区,121.4384515,31.20115372
东安公园,中山南二路811号(龙华中路地铁站10号口步行220米),徐汇区,121.4497776,31.18712312
光启公园,南丹路17号(徐家汇地铁站1号口步行230米),徐汇区,121.4300102,31.19144798
康健社区体育公园,康健新村街道桂林西街168号康健社区体育场内(近浦北路),徐汇区,121.4131929,31.15450096
花桥青年城市公园,Y466(绿地大道),昆山市,121.1360155,31.28344412
沪太公园,新村路37号(近沪太路),普陀区,121.434739,31.26991688
万里公园,富平路715号附近,普陀区,121.4032064,31.26681041
真如公园,大渡河路1894号(近铜川路),普陀区,121.3946628,31.25485915
槎浦公园,金迈路303号,普陀区,121.3260174,31.28987145
半马苏河公园二期,光复西路与真光路辅路交叉口西140米,普陀区,121.3624861,31.22733249
建民绿地公园,交通路79号靠近中潭路地铁站,普陀区,121.4333294,31.25769991
建民绿地公园-入口广场,交通路与宜川路交叉口西240米,普陀区,121.4337933,31.25728082
半马苏河公园,云岭西路和云岭东路交接处,普陀区,121.3732286,31.22518997
苏州河梦清园环保主题公园,宜昌路88号,普陀区,121.4358347,31.25251325
长寿健康主题公园,长寿路260号(长寿路地铁站3号口步行290米),普陀区,121.4348835,31.24527791
枣阳公园,枣阳路226号,普陀区,121.3991992,31.23679711
普陀区体育公园,桃浦镇,普陀区,121.3382313,31.28656077
桃浦中央绿地,常和路288-3号楼附近,普陀区,121.3678803,31.28383187
祥和公园,真光路1121甲,普陀区,121.3750979,31.2440755
桃溪公园,兰溪路近铜川路,普陀区,121.3965647,31.25352057
海棠公园,武宁路2650号,普陀区,121.3855367,31.24927562
桃浦公园,桃浦西路1018号(古浪路地铁站4号口步行210米),普陀区,121.3874007,31.28248644
梅川公园,武宁路2361号(梅岭北路地铁站5号口步行480米),普陀区,121.3882264,31.24706137
兰溪青年公园,兰溪路152号(近桂巷路),普陀区,121.4001588,31.2427095
春光公园,武威路1005号,普陀区,121.3528105,31.27670474
清涧公园,金鼎路650号(近万镇路),普陀区,121.3773422,31.2603733
真光公园,真光路1865号(近铜川路),普陀区,121.3803868,31.25591687
百禧公园,曹杨路,普陀区,121.4071134,31.23987961
管弄公园,管弄路29号(近华池路),普陀区,121.4228824,31.25951704
建德花园小公园,香樟路与泾阳路交叉口西北100米,普陀区,121.3535974,31.23836431
普陀公园,光复西路255号(镇坪路地铁站2号口步行310米),普陀区,121.4229947,31.2465509
李子园公园,真南路822弄与武威东路交汇处,普陀区,121.3788063,31.27735585
长风公园,大渡河路189号,普陀区,121.3961531,31.22644491
甘泉公园,西乡路100号,普陀区,121.4235324,31.26911663
半马苏河公园,光复西路6号,普陀区,121.3906147,31.22152427
曹杨公园,枫桥路50号(近梅岭北路),普陀区,121.404249,31.2418577
未来岛公园,桃浦镇绥德路378号,普陀区,121.3702605,31.267612
槎浦公园(西区),金迈路303号槎浦公园,普陀区,121.3258058,31.29066353
启动林公园,绿杨路与雪松路交叉口东380米,普陀区,121.3524264,31.28598551
中心区广场,武威路88弄,普陀区,121.3718075,31.2800771
杨树浦电厂遗迹公园,上海国际时尚中心西南,杨浦区,121.5521528,31.26874474
民星公园,殷行街道嫩江路1111号(近中原路),杨浦区,121.5307102,31.31611711
黄兴全民体育公园-仲益体育公园,五角场街道双阳北路363号黄兴全民体育公园(东北角),杨浦区,121.5244528,31.29978924
黄兴全民体育公园,五角场街道双阳北路363号(黄兴公园地铁站2号口步行430米),杨浦区,121.5236061,31.29894831
四平科技公园-膜结构广场,四平路1777号(近中山北二路),杨浦区,121.5013247,31.28947928
平凉公园,平凉路1738号(近临青路),杨浦区,121.5383045,31.26882338
江浦公园,长阳路1111号(江浦路口),杨浦区,121.5197379,31.26806752
内江公园,控江路261号,杨浦区,121.5406534,31.28895325
延春公园,营口路20号(近靖宇东路),杨浦区,121.5315319,31.29036424
黄兴公园-中心广场,营口路699号黄兴公园,杨浦区,121.5252929,31.29531525
黄兴公园,营口路699号(黄兴公园地铁站2号口步行150米),杨浦区,121.525631,31.29535612
复兴岛公园,共青路386号,杨浦区,121.5581068,31.28858142
杨浦公园,双阳路369号,杨浦区,121.5319408,31.28247449
大桥公园,杨树浦路宁国南路交叉口,杨浦区,121.5373938,31.2588346
松鹤公园,抚顺路240号(近江浦路),杨浦区,121.5097834,31.28223924
波阳公园,波阳路200号(近贵阳路),杨浦区,121.5472958,31.2743502
珠江生活广场,平凉路1889号,杨浦区,121.5398506,31.27143675
惠民公园,惠民路724号(近通北路)(平凉路地铁站5号口步行380米),杨浦区,121.5181652,31.26042045
smpskatepark滑板公园,新江湾城街道淞沪路2100号smpskatepark滑板公园,杨浦区,121.5069948,31.33827056
新江湾城公园,政和路与国秀路进出口西北角,杨浦区,121.5094276,31.33578957
工农公园,包头路929号(近殷行路),杨浦区,121.5334144,31.32784343
口袋公园,江浦路与龙江路交叉口(丹阳路地铁站4号口步行250米),杨浦区,121.5248445,31.2584785
机器人公园,江浦路1536号(江浦路地铁站3号口步行230米),杨浦区,121.5134375,31.27902914
四平科技公园-中心广场,内环高架路四平科技公园(国权路地铁站3号口步行380米),杨浦区,121.5028602,31.28914399
宝联公园,九潭路与眉州路交叉口东北120米,杨浦区,121.5253881,31.27319061
四平科技公园,四平路1777号,杨浦区,121.5018044,31.28965863
德惠路口袋公园,东至德惠路、南至顺平路,杨浦区,121.5333564,31.27815576
泗滨绿地,泗凤公路与城松路交叉口西南80米,松江区,121.2420396,31.11236862
健康主题公园,车墩人口文化广场内(北侧),松江区,121.3107604,31.01665441
车墩人口文化广场,北松公路与李高路交叉路口西北侧,松江区,121.3105778,31.01620201
昆西社区公园,昆水街与平原街交叉口东南20米,松江区,121.1298837,31.03464904
小昆山园,山西路4号,松江区,121.1294997,31.04029425
沪松公路鼓浪路街心公园,沪松公路与鼓浪路交叉口南40米,松江区,121.279836,31.11906414
水榭亭健康公园,车亭公路1487号,松江区,121.3171232,30.94568944
小昆山健康公园,清河街与昆港公路交叉口西南40米,松江区,121.133724,31.03756971
星体运动公园,玉树路2575-2583号飞航广场4层,松江区,121.2041108,31.01160424
上海影视乐园-和平广场,车墩镇北松公路4915号上海影视乐园内,松江区,121.308838,31.01209364
永丰城市公园,荣乐西路与仓轩路交叉口东北140米,松江区,121.1853571,31.01919795
茭菱公园,茭菱路,松江区,121.2437756,31.04094928
松江中央公园,园中路(松江区政府北侧),松江区,121.2220778,31.03753934
醉白池公园,人民南路64号(醉白池地铁站3号口步行80米),松江区,121.2265981,31.00383156
思贤公园,思贤路与人民北路交叉口东北,松江区,121.2190114,31.03239258
陈坊公园,佘山镇陈坊菜场南侧,松江区,121.180114,31.10030405
辰山户外公园,辰花路508号辰山山庄(辰山植物园对面),松江区,121.1750728,31.06726242
方松体育公园,方松街道新松江路290号,松江区,121.2275424,31.04354396
五龙湖公园,茸兴路与广富林路交叉口西南140米,松江区,121.2443702,31.05672318
米市渡松南郊野公园,车墩镇松金公路9535号,松江区,121.2460631,30.97262351
九千泾公园,业煌路1726号,松江区,121.1990556,31.13379161
石湖荡镇控烟主题公园,东栅路162号附近,松江区,121.1136107,30.98786878
洞泾镇健康主题广场,洞泾长兴路与洞泾同乐路交叉路口往东北约100米,松江区,121.2665877,31.0842659
其昌公园,其昌公园(嘉松南路东),松江区,121.2279891,31.026795
小昆山健康主题公园,玉昆路与翔昆路交叉口东南40米,松江区,121.1150608,31.03522017
佘山度假区自然公园,佘天昆公路佘山国家旅游度假区(西北角),松江区,121.1936761,31.0924659
新桥绿地,新育路,松江区,121.3178909,31.06931942
松江区塔汇健康主题公园,育新路699号正西方向70米,松江区,121.1754789,30.96969526
华阳绿地公园,北松公路与松卫北路交叉口东北角,松江区,121.2620385,31.0053848
仓城口袋公园,玉树路与松江中山西路交叉口东北20米,松江区,121.2048281,31.00841611
街心公园,松汇西路1179号仓城六村旁,松江区,121.2115214,31.00531148
上海影视乐园-外滩公园,车墩镇北松公路4915号上海影视乐园内(东南角),松江区,121.308865,31.01152092
帐篷搭建点郊野公园,车墩镇松金公路9535号米市渡松南郊野公园内(南侧),松江区,121.2489123,30.96316887
假日广场,三新北路900弄泰晤士小镇内,松江区,121.1909461,31.03495233
江秋休闲广场,佘山桃源路与千新公路交叉口西440米,松江区,121.1640586,31.10003625
表演广场,佘北路158号上海月湖雕塑公园内,松江区,121.2009401,31.10484722
北斗广场,外青松公路9279号佘山国家森林公园内,松江区,121.1891055,31.09643108
泖港镇健康主题公园,新宾路附近,松江区,121.2097211,30.93411247
全民健康主题公园,新浜镇新绿街,松江区,121.0674812,30.93282547
全民健康主题公园-法治文化公园,新颖路与新绿街交叉口南100米,松江区,121.0664548,30.93272875
玲珑宠物公园,竹亭南路与天窗路交叉口北220米,松江区,121.2710123,30.92448266
健康主题公园,淀浦河路与虬泾路交叉口西280米,松江区,121.3271306,31.1302258
珑缘广场,亭知路与沪亭北路交叉口东北20米,松江区,121.3106511,31.15169269
九亭文化广场-双拥广场,九亭镇,松江区,121.3258145,31.13172051
泗泾健康主题广场,泗泾镇鼓浪路588号正南方向114米,松江区,121.2671462,31.11882223
人鱼广场,佘山林湖路888号欢乐谷欢乐海洋内,松江区,121.2086299,31.09785962
新农河绿地广场,新农河路与蔡家浜东路交叉口东北80米,松江区,121.2884853,31.08879833
千高广场,九峰路118号平高企业集团·平高广场,松江区,121.2263908,31.01838586
广富林文化遗址-缸池广场,广富林路3260弄广富林文化遗址内(东南角),松江区,121.193831,31.06120689
叶榭桂花公园(装修中),张星公路,松江区,121.3152594,30.9336751
陆国时代广场,[],松江区,121.2570798,31.03218175
松江泖港湿地,泖港镇西厍公路9号,松江区,121.1209559,30.92496099
光星路口袋公园,光星路与茸龙路交叉口南60米,松江区,121.2393482,31.03055872
九亭文化广场,九亭大街473弄1-49号,松江区,121.3254213,31.13255881
爱心广场,三新北路900弄泰晤士小镇内(西侧),松江区,121.1896827,31.03606756
街木陆冲公园(恒都广场店),中山街道恒都广场负一层,松江区,121.2422707,31.0400197
市民广场,茸平路与茸梅路交叉口西140米,松江区,121.2405978,31.03775677
市政广场,泰晤士小镇668号,松江区,121.1932702,31.03559779
欧堡利亚集团松江大港休闲广场,昆港公路800号,松江区,121.1448736,31.01497445
绿舟苑-岳阳健康主题公园,松江镇绿舟苑,松江区,121.2157132,31.01875426
法治文化广场,里陆街与茸梅路交叉口西160米,松江区,121.239509,31.05655967
市民广场,松江新城园中路1号区政府南,松江区,121.2232593,31.03202952
新桥镇文化休闲广场,新桥镇,松江区,121.3099481,31.06480495
欢乐广场,佘山林湖路888号上海欢乐谷内,松江区,121.2135521,31.0971359
昆秀湖,小昆山镇文翔路3988号(近辰塔路),松江区,121.1665252,31.04661927
广富林文化遗址-骨针广场,广富林路3260弄广富林文化遗址内,松江区,121.1904167,31.06370883
新生丽兰广场,九亭镇寅西路358号,松江区,121.2869909,31.13633432
佘山林荫广场,佘山茂御臻品之选酒店佘山林荫新路1288号余山国家森林,松江区,121.2036748,31.09874153
九峯源书法广场,嘉松南路1651号(松江大学城地铁站3号口步行250米),松江区,121.2267289,31.05541655
岳阳广场,中山二路与人民北路交汇处西北角,松江区,121.2231368,31.01248287
星座广场,外青松公路9142号上海佘山国家森林公园西佘山园内,松江区,121.1891767,31.09600644
万圣广场,佘山林湖路888号上海欢乐谷欢乐时光,松江区,121.2139355,31.09841761
上海月湖雕塑公园,佘山镇林荫新路1158号,松江区,121.2016232,31.10477826
九亭镇北场社区中心综合文化广场,沪亭南路与北场公路交叉口北80米,松江区,121.3366483,31.10636587
吴家浜公园,勤富路503号,松江区,121.3003544,31.11338375
九里亭公园,九里亭街道沪亭北路与涞寅路交叉口西南侧,松江区,121.3116662,31.1471552
泗泾公园,泗泾镇江川路188号,松江区,121.2705187,31.11615976
广富林东路休闲公园,广富林东路南侧沿线,松江区,121.2588118,31.05533549
新桥公园,新站路430号,松江区,121.3087929,31.06178081
汽车生活广场,沪松路8号百联又一城6楼,松江区,121.2412357,31.01508114
广富林郊野公园,辰塔路3488号,松江区,121.179011,31.06299613
九科绿洲公园,九亭镇中心路与朱金路交汇口,松江区,121.3237171,31.10988346
九亭口袋公园,九新公路与亭中路交叉口北60米,松江区,121.3173431,31.12746404
维也纳金山公园,平度路258号维也纳金山公园,浦东新区,121.5878476,31.25755062
南汇新城星空之境海绵公园,环湖北三路与白荆路交叉口南60米,浦东新区,121.9261198,30.91778062
共享公园,长岛路与菏泽路交叉口西160米,浦东新区,121.590329,31.26542666
滨河公园,航瑞路与鹤亭路交叉口东北100米,浦东新区,121.5887742,31.08651386
一心村健身公园,一心村宋家宅上丰东路2号,浦东新区,121.6780837,31.24533172
公园南入口广场,高斯路635号张江主题公园(东南角),浦东新区,121.6067534,31.20593039
海霞公园,祝桥江镇社区,浦东新区,121.7432386,31.17403975
川杨河滨水公园,新科路与上科路以东川杨河以南,浦东新区,121.6036669,31.18853251
浦兴文化公园,"浦兴路街道东陆路705号(地铁6号线、12号线巨峰路站,近张扬北路)",浦东新区,121.5860387,31.28089212
浦东牡丹园,高行镇兰谷路500弄,浦东新区,121.5907633,31.32455403
绿波苑健康主题公园,兴运路10号,浦东新区,121.5777775,31.2883678
碧云体育公园,杨高中路1153号,浦东新区,121.5790573,31.24508226
阳光公园,耀东路爱法花园-西区,浦东新区,121.6520056,31.27268814
卫行休闲公园,卫行路上海浦东新区民办鲁冰花小学西北侧约220米,浦东新区,121.5780217,31.16732627
梅园公园,乳山路180号,浦东新区,121.5222407,31.23844448
东方明珠公园,滨江大道2525弄5-25号,浦东新区,121.4956953,31.24311734
北城绿地公园,川沙华夏东路北城绿地(北城小区北),浦东新区,121.6970315,31.20023574
临港滨河文化公园,彭平路与池月路交汇处,浦东新区,121.8088068,30.9059799
中房洛克公园,上南路4467号金谊天桥下(11号线2号出口),浦东新区,121.5085536,31.14520295
大星文化公园,合庆镇勤奋村朝勤路160号,浦东新区,121.7150216,31.22382687
舒馨公园,书院一号公寓内,浦东新区,121.8649167,30.97976545
滴水湖儿童郊外公园,南汇新城环湖南一路辅路,浦东新区,121.9345813,30.88820772
毕加索公园,唐丰路与银樽路交叉口西20米,浦东新区,121.6418993,31.21529073
泾东公园,罗山路286号,浦东新区,121.551962,31.24935187
世博文化公园北园,世博大道2200号(世博大道地铁站4号口步行410米),浦东新区,121.4759153,31.18633519
泾南公园,羽山路850号,浦东新区,121.5492546,31.23779509
林空间口袋公园,张江镇哥白尼路川杨河东南角、张江科学会堂北侧,浦东新区,121.6096972,31.18983848
森兰湖公园,启帆路与阔垠路交界处(洲海路地铁站1号口步行390米),浦东新区,121.5893175,31.31508936
江镇市民广场公园,西临川南奉公路、南临晨阳路、北临晚霞路,浦东新区,121.7425741,31.17883039
南汇新城城市公园,南汇新城镇环湖西二路西50米,浦东新区,121.9174403,30.89271578
世纪公园,陆家嘴金融贸易区锦绣路1001号,浦东新区,121.548302,31.21788954
城南村社区生态公园,宣黄公路2542号,浦东新区,121.7311478,31.02496447
新场北岛公园,沪南公路与沪南立交桥交叉口东北180米,浦东新区,121.6650953,31.03598414
新南幸福广场,曹治路与新村路交叉口西120米,浦东新区,121.639299,31.00415934
古城公园,新川路117号,浦东新区,121.7030679,31.197298
川沙古城墙公园,新川路171号,浦东新区,121.7025617,31.19671503
开新文体公园,新奉公路555号,浦东新区,121.6418176,31.01985399
幸福公园,幸富路,浦东新区,121.7681159,31.02777175
川沙绿地公园,华东路川环南路口,浦东新区,121.6787342,31.18969797
四季公园,川图路与牌楼环路交叉口西20米,浦东新区,121.7042418,31.15596036
海天湖公园-健康公园,航亭环路与卫亭路交叉口东南40米,浦东新区,121.7576803,31.1034899
滨河绿地公园,听潮路与拱秀路交叉口西160米,浦东新区,121.735751,31.0700312
六灶健身公园,吉灿路18弄1-26号正东方向120米,浦东新区,121.7049395,31.11284058
上海薰衣草公园,申迪东路399弄187号南园,浦东新区,121.6689345,31.14815998
健康主题公园,下盐公路与光明路交叉口西南100米,浦东新区,121.7165949,31.07249182
艺泰安邦花园-体育公园,南季路与鸣晓路交叉口西北240米,浦东新区,121.7011819,31.06234647
海天湖公园,祝桥镇,浦东新区,121.7586822,31.10293666
金枫公园,唐镇虹盛路215号,浦东新区,121.6752294,31.24190465
唐丰公园,唐丰路881号,浦东新区,121.6424502,31.20480787
鹤坡园-健康公园,新环西路新环南路交界处鹤坡园内(北侧),浦东新区,121.6377445,31.01665944
金桥公园-淮音广场,台儿庄路金桥公园(东北角),浦东新区,121.5898363,31.25988699
金桥公园,台儿庄路408号,浦东新区,121.588869,31.25915814
南汇嘴观海公园,世纪塘路,浦东新区,121.9675297,30.88352911
春花秋色公园,南汇新城环湖西二路,浦东新区,121.9459829,30.88020422
航城公园,鹤韵路与鹤驰路交叉口东80米,浦东新区,121.5927769,31.08180599
航东村口袋公园,航鸣路,浦东新区,121.5979023,31.03575205
老港公园,沪南公路建中路交界处,浦东新区,121.8343346,31.03779047
祝桥镇门球主题公园,朝晖路与江明路交叉口西南80米,浦东新区,121.7433189,31.18237251
蔡路公园,勤昌村西蔡家宅90号,浦东新区,121.7288896,31.21543665
唐城绿地文化公园,唐龙路479号,浦东新区,121.6425386,31.22296902
金团公园,南团公路永晨路交界处,浦东新区,121.7493952,30.9788837
上海海昌海洋公园,银飞路166号,浦东新区,121.901615,30.91502705
雷锋公园,顺航路与东翔路交叉口东100米,浦东新区,121.8068672,31.09737252
博爱公园,建中路老港公园(东北角),浦东新区,121.835761,31.03893441
浦东川沙健康公园,川周公路5754号,浦东新区,121.6860024,31.17075924
北蔡消防主题公园-联勤广场,北蔡镇联勤村,浦东新区,121.5468494,31.17032823
汤巷体育公园,康人路570号,浦东新区,121.599122,31.14889248
日新公园,曹路镇瑞祥路268号正东方向174米,浦东新区,121.6633068,31.26340392
滨江大道-欢乐广场,富城路滨江公园,浦东新区,121.4922695,31.23720877
世纪公园-观星广场,陆家嘴金融贸易区锦绣路1001号世纪公园内(东侧),浦东新区,121.5557429,31.21666449
长岛路健康理念公园,长岛路521号长岛路休闲广场,浦东新区,121.575505,31.26505588
济阳公园,耀华路600号(济阳路口),浦东新区,121.4753848,31.1711134
川沙公园,南桥路456-458号(川沙地铁站1号口步行330米),浦东新区,121.6966078,31.19301198
世继未来体育公园,长清路1200号(森宏购物广场地面停车场旁),浦东新区,121.4848142,31.15128203
上南公园,德州路198号(成山路地铁站2号口步行270米),浦东新区,121.4941309,31.16915449
华夏公园,华夏东路285号(近外环),浦东新区,121.6446154,31.19489608
高东公园,光灿路118号,浦东新区,121.6208717,31.32953677
世纪公园管理楼,陆家嘴金融贸易区锦绣路1001号世纪公园(东北角),浦东新区,121.5546811,31.22332456
沿北公园,军民公路2888号,浦东新区,121.5803027,31.14477154
上海一圈青年文化主题公园,陆家嘴中心绿地(陆家嘴地铁站5号口步行340米),浦东新区,121.5015095,31.23987222
吟风公园,齐恒路19号(杨高南路地铁站4号口步行490米),浦东新区,121.5150232,31.19226944
柳园公园,世纪大道(浦东南路地铁站3B口步行450米),浦东新区,121.5033714,31.23801461
高东二路口袋公园,新跃北路路口,浦东新区,121.6221406,31.32705727
香梅公园,东绣路与梅花路交叉口东北100米,浦东新区,121.5339315,31.21307741
后滩公园,世博文化公园北侧,浦东新区,121.4682359,31.18549332
蔓趣公园,洪山路201号(近昌里路),浦东新区,121.495988,31.17637336
唐镇公园,唐丰路与银樽路交叉路口西侧(张江国际豪庭西侧约50米),浦东新区,121.6412656,31.2125191
莫比乌斯公园,振桥路与申轮路交叉口西南120米,浦东新区,121.6266035,31.28952542
森兰绿地,高行镇启帆路628号,浦东新区,121.5949476,31.30896302
合庆郊野公园,浦川路88号,浦东新区,121.718022,31.25721249
前滩休闲公园,前滩大道北侧滨江,浦东新区,121.4616551,31.15282586
培花公园,芳草路206-208号(芳华路地铁站2号口步行480米),浦东新区,121.5502485,31.19563403
世博后滩湿地公园,世博大道2200号,浦东新区,121.4651332,31.18378392
广兰公园,张江镇广兰路965号(近紫薇路),浦东新区,121.6155595,31.21087652
临沂公园,东方路3683号(近浦东南路),浦东新区,121.5024581,31.19018976
桃林公园,源深路1111号,浦东新区,121.5347879,31.2273817
港城公园,高桥镇欧高路509号,浦东新区,121.576211,31.35854172
高东镇孝亲敬老主题公园,光明路41-222弄正东方向70米,浦东新区,121.6117778,31.33720546
长青公园,长清路11号(长清路地铁站7号口旁),浦东新区,121.484228,31.17604847
东明公园,三林城(三林东地铁站4号口步行210米),浦东新区,121.5149848,31.14842083
前滩体育公园,前滩大道735号,浦东新区,121.4603365,31.14851181
周浦文化公园,周邓公路6851号,浦东新区,121.5929133,31.11489352
张江碧波公园,张江高科技园区碧波路321号,浦东新区,121.5791394,31.20836148
张江艺术公园,张江镇张江高科技园区松涛路666号,浦东新区,121.5800085,31.20536547
龚华街心公园,龚华路246号,浦东新区,121.6805345,31.26507044
户外写生合庆郊野公园,王家车路与G1503便道交叉口西北20米,浦东新区,121.7132661,31.26245038
高桥公园,花山路482号,浦东新区,121.568545,31.34772014
新高苑南侧休闲公园,高东镇高建路新高苑雅园,浦东新区,121.6160983,31.29185804
绿洲公园,高行镇近兰谷路庭安路交叉口,浦东新区,121.5935527,31.3288796
金桥镇樱花公园,金京路与佳乐路交叉口西南角,浦东新区,121.6123659,31.27017723
高行绿地公园,高行镇金京路906号,浦东新区,121.6107924,31.28928445
前滩休闲公园-媒体广场,泳耀路与耀体路交叉口西北前滩友城公园内(北侧),浦东新区,121.4683463,31.16208657
开兴体育公园,双桥路318号,浦东新区,121.5989874,31.28860647
运动公园,紫荆花路66号,浦东新区,121.9112529,30.8964872
临港公园,环湖西三路829号,浦东新区,121.911245,30.89515398
锦尊体育公园,成山路与锦尊路交叉口,浦东新区,121.527066,31.18198948
东沟公园,浦东北路1200弄,浦东新区,121.5732785,31.298796
杨园体育公园,园二路新园路路口东南角,浦东新区,121.629935,31.31702823
由由公园,严中路300弄23号301室,浦东新区,121.5283984,31.19188796
活力102体育休闲公园,陆家嘴街道乳山路102号活力102俱乐部,浦东新区,121.5164223,31.23695305
锦绣文化公园,高科西路2599号,浦东新区,121.5411718,31.19278701
外高桥自贸广场公园,富特西一路至富特北路的马吉路段南侧,浦东新区,121.5853956,31.35032064
世博文化公园,济坤路100号,浦东新区,121.4723217,31.18110272
工友小镇休闲广场,南季路1239号,浦东新区,121.6919724,31.05964373
三林世博主题公园,大道站路与东书房路交叉口东北角,浦东新区,121.5341262,31.16413032
紫蝶公园,繁锦路1003号(洲海路地铁站2号口步行470米),浦东新区,121.5824336,31.31282391
南浦广场公园,浦东南路2277号,浦东新区,121.5110644,31.20513175
G地公园,源深体育中心张扬路1458号,浦东新区,121.5304934,31.23435893
浦东体育公园,源深路655号(源深体育中心地铁站2号口步行370米),浦东新区,121.5320241,31.23350314
花木公园,杜鹃路332号(龙阳路地铁站8号口步行490米),浦东新区,121.5496683,31.20601686
金光村公园,高东镇顾高路1218号3栋,浦东新区,121.6326128,31.29788189
世博公园,世博大道2700号2号(世博大道地铁站1号口步行260米),浦东新区,121.4804346,31.18909879
社区公园,凯德新视界旁,浦东新区,121.8056201,30.96606266
合庆公园,庆荣路398号,浦东新区,121.7190038,31.23780322
Y18-星愿公园,申迪西路1009号,浦东新区,121.6640817,31.13858738
浦发公园,永泰路浦三路口(浦三路地铁站2号口步行130米),浦东新区,121.53575,31.15184262
环东公园,张江镇孙新路(环东菜市场南侧),浦东新区,121.6505516,31.18539037
海徐路公园,航津路,浦东新区,121.6090861,31.33983644
六团水景公园,川六公路,浦东新区,121.722404,31.15849506
口袋体育公园,广中路街道花园城2期3期与虹口德必运动LOFT交汇处,虹口区,121.4689136,31.27343236
