思贤公园,思贤路与人民北路交叉口东北,松江区,121.2190114499087,31.032392584625995
松江中央公园,园中路(松江区政府北侧),松江区,121.22207783280219,31.037539336833124
广富林郊野公园,辰塔路3488号,松江区,121.17901101701433,31.062996127635323
醉白池公园,人民南路64号(醉白池地铁站3号口步行80米),松江区,121.22659814902856,31.003831562165626
永丰城市公园,荣乐西路与仓轩路交叉口东北140米,松江区,121.18535705652569,31.01919794766463
假日广场,三新北路900弄泰晤士小镇内,松江区,121.19094608434536,31.03495233382839
方松体育公园,方松街道新松江路290号,松江区,121.22754243668,31.043543955354703
爱心广场,三新北路900弄泰晤士小镇内(西侧),松江区,121.18968269778968,31.03606755911464
上海月湖雕塑公园,佘山镇林荫新路1158号,松江区,121.20162315088417,31.104778255362227
五龙湖公园,茸兴路与广富林路交叉口西南140米,松江区,121.24437019402731,31.0567231818954
米市渡松南郊野公园,车墩镇松金公路9535号,松江区,121.24606307718386,30.972623505992427
其昌公园,其昌公园(嘉松南路东),松江区,121.22798912760572,31.026795001056566
辰山户外公园,辰花路508号辰山山庄(辰山植物园对面),松江区,121.17507278346962,31.067262417792275
仓城口袋公园,玉树路与松江中山西路交叉口东北20米,松江区,121.20482809131263,31.008416107219464
广富林东路休闲公园,广富林东路南侧沿线,松江区,121.25881175381791,31.055335491178877
街心公园,松汇西路1179号仓城六村旁,松江区,121.21152139815354,31.005311477861685
泗泾公园,泗泾镇江川路188号,松江区,121.270518682684,31.116159762754393
赵巷体育公园,业文路北侧,青浦区,121.22316625222741,31.12650602157618
松江区塔汇健康主题公园,育新路699号正西方向70米,松江区,121.17547885939045,30.96969525715411
华阳绿地公园,北松公路与松卫北路交叉口东北角,松江区,121.26203850540045,31.005384800162375
新桥公园,新站路430号,松江区,121.30879285307336,31.061780805736714
陈坊公园,佘山镇陈坊菜场南侧,松江区,121.18011403432223,31.100304047249157
茭菱公园,茭菱路,松江区,121.24377555632586,31.040949280482327
九科绿洲公园,九亭镇中心路与朱金路交汇口,松江区,121.32371711362735,31.109883458282958
洞泾镇健康主题广场,洞泾长兴路与洞泾同乐路交叉路口往东北约100米,松江区,121.26658766558698,31.084265902296096
上海人文纪念公园,外青松公路7270号,青浦区,121.13001719389156,31.112405049241872
赵巷公园,镇泽路与巷崧路交叉口南220米,青浦区,121.19354214900999,31.15963628016274
帐篷搭建点郊野公园,车墩镇松金公路9535号米市渡松南郊野公园内(南侧),松江区,121.24891228030337,30.963168867922022
闵行体育公园,新镇路456号,闵行区,121.36625760482035,31.145064851104745
石湖荡镇控烟主题公园,东栅路162号附近,松江区,121.11361068838826,30.987868776152418
佘山度假区自然公园,佘天昆公路佘山国家旅游度假区(西北角),松江区,121.19367606973599,31.092465901597826
新桥绿地,新育路,松江区,121.3178908588693,31.06931942229587
吴家浜公园,勤富路503号,松江区,121.30035442381485,31.11338375240732
淀山湖大道公园,淀山湖大道与中字河路交叉口东北120米,青浦区,121.05320407811496,31.132012607323734
小昆山健康主题公园,玉昆路与翔昆路交叉口东南40米,松江区,121.11506080708541,31.035220170733083
青浦春暖绿地公园,崧润路,青浦区,121.15555225570071,31.15024820130052
马桥公园,富岩路298弄15号,闵行区,121.3653166629468,31.03310679397123
小蒸公园,三官桥路与贞溪北路交叉口东40米,青浦区,121.07428619337615,30.98901718896963
泖港镇健康主题公园,新宾路附近,松江区,121.20972108512125,30.93411246967301
九里亭公园,九里亭街道沪亭北路与涞寅路交叉口西南侧,松江区,121.31166620664924,31.147155196053127
星体运动公园,玉树路2575-2583号飞航广场4层,松江区,121.20411077131585,31.011604244072668
上海影视乐园-外滩公园,车墩镇北松公路4915号上海影视乐园内(东南角),松江区,121.30886497828088,31.01152092481675
云朵公园,北淀浦河路与浦仓路交叉口西南120米,青浦区,121.11634860771383,31.14365955900654
九千泾公园,业煌路1726号,松江区,121.19905563202845,31.133791606586765
如心公园,港俞路以东海盈路以南,青浦区,121.09930863282311,31.14516674537452
小昆山健康公园,清河街与昆港公路交叉口西南40米,松江区,121.13372403457737,31.037569706508137
碳路者公园,华西路500号,闵行区,121.36135196633793,31.065248391953087
爱多邦公园,崧淀二路与青湖东路交叉路口往东南约50米,青浦区,121.1513754236948,31.14677949082946
健康主题公园,车墩人口文化广场内(北侧),松江区,121.31076036569512,31.016654409585875
口袋公园,建新村,青浦区,121.0959434917377,31.064254956508226
梅香公园,漕盈路与漕俞路交叉口西南80米,青浦区,121.08971347639931,31.160833176649867
凹凸滑板公园,新龙路1285号(中春路地铁站1号口步行280米),闵行区,121.33321182743934,31.154114502622924
淀山湖栾树林公园,港周路,青浦区,121.06302346713113,31.131977156772326
水榭亭健康公园,车亭公路1487号,松江区,121.317123150286,30.945689436692003
音乐公园,庙前街21号,青浦区,121.10831829877533,31.149234463642863
法制宣传主题公园,莘谭路闵行区实验小学(莘松校区)南侧约70米,闵行区,121.36678586350318,31.11038299963717
苏宁公园,公园路458号凯特利广场,青浦区,121.11256690176457,31.150734621051235
小昆山园,山西路4号,松江区,121.12949965169317,31.04029424682989
九亭口袋公园,九新公路与亭中路交叉口北60米,松江区,121.31734312217799,31.127464042908127
全民健康主题公园,新浜镇新绿街,松江区,121.06748121827464,30.932825465763273
沪松公路鼓浪路街心公园,沪松公路与鼓浪路交叉口南40米,松江区,121.27983596595747,31.11906414456794
光星路口袋公园,光星路与茸龙路交叉口南60米,松江区,121.23934820937363,31.030558720259858
车墩人口文化广场,北松公路与李高路交叉路口西北侧,松江区,121.31057780818828,31.01620201382231
玲珑宠物公园,竹亭南路与天窗路交叉口北220米,松江区,121.27101226932658,30.924482659467262
七莘路绿地口袋公园,七莘路东侧淀浦河北侧,闵行区,121.36626229767134,31.125477368357704
昆西社区公园,昆水街与平原街交叉口东南20米,松江区,121.12988367058432,31.034649044665027
西环路绿地口袋公园,中春路与疏影路交叉路,闵行区,121.35681676416603,31.120853716043232
健康主题公园,淀浦河路与虬泾路交叉口西280米,松江区,121.32713059279867,31.130225795442712
全民健康主题公园-法治文化公园,新颖路与新绿街交叉口南100米,松江区,121.06645482298771,30.932728752317427
曲水园,公园路612号(近青安路),青浦区,121.1094668146006,31.15089031898132
南箐园,区华青南路100号,青浦区,121.13177202985247,31.14364655055806
泗滨绿地,泗凤公路与城松路交叉口西南80米,松江区,121.24203955701644,31.112368616760456
市民广场,松江新城园中路1号区政府南,松江区,121.22325928442858,31.032029522369168
松江泖港湿地,泖港镇西厍公路9号,松江区,121.12095592632585,30.924960991732863
法治文化广场,里陆街与茸梅路交叉口西160米,松江区,121.23950904563897,31.05655967423649
欧堡利亚集团松江大港休闲广场,昆港公路800号,松江区,121.14487357206205,31.014974454489373
北箐园,华科路400号,青浦区,121.12935331488823,31.158409479783952
岳阳广场,中山二路与人民北路交汇处西北角,松江区,121.22313682721278,31.01248287311026
江秋休闲广场,佘山桃源路与千新公路交叉口西440米,松江区,121.16405861544398,31.10003625013074
佘山国家森林公园,崧泉路1026-1号,青浦区,121.15222216155844,31.157198524121586
九峯源书法广场,嘉松南路1651号(松江大学城地铁站3号口步行250米),松江区,121.2267289019478,31.05541654568389
广富林文化遗址-骨针广场,广富林路3260弄广富林文化遗址内,松江区,121.19041669839157,31.063708826152556
市民广场,茸平路与茸梅路交叉口西140米,松江区,121.24059775248936,31.037756772617225
欢乐广场,佘山林湖路888号上海欢乐谷内,松江区,121.21355212138869,31.097135896556644
金山星辰绿地广场,朱泾人民路与秀州街交叉口西北120米,金山区,121.16151095776198,30.905560014336558
马桥科普文化广场,东新街2弄5号,闵行区,121.36559448899673,31.03043300883409
佘山林荫广场,佘山茂御臻品之选酒店佘山林荫新路1288号余山国家森林,松江区,121.20367477882611,31.098741530237486
新生丽兰广场,九亭镇寅西路358号,松江区,121.28699091790789,31.136334323845706
星座广场,外青松公路9142号上海佘山国家森林公园西佘山园内,松江区,121.18917670358995,31.096006441131827
千高广场,九峰路118号平高企业集团·平高广场,松江区,121.22639078454873,31.018385858141354
朱家角市民广场,沙家埭路与珠溪路交叉口西240米,青浦区,121.04202603530571,31.10573822165524
青溪园,淀浦河南侧青松路西侧至柘泽塘,青浦区,121.1111266121026,31.14230001139028
旗忠公园,光华路2450号,闵行区,121.34522511627452,31.060104589684297
昆秀湖,小昆山镇文翔路3988号(近辰塔路),松江区,121.16652517636551,31.046619266027133
香雪公园,老朱青路280号对面,青浦区,121.10358090009046,31.141450142322466
朱家角镇市民广场体育公园(暂停开放),浦祥路与珠扬路交叉口东北150米,青浦区,121.04044612129567,31.108684100699204
叶榭桂花公园(装修中),张星公路,松江区,121.31525937954284,30.933675098412415
陆国时代广场,[],松江区,121.257079842487,31.032181753071868
福寿园新四军广场,外青松公路7270弄600号,青浦区,121.13042066723253,31.113533974565076
上海影视乐园-和平广场,车墩镇北松公路4915号上海影视乐园内,松江区,121.30883798866198,31.01209363739255
汽车生活广场,沪松路8号百联又一城6楼,松江区,121.24123570803295,31.015081137500513
紫金广场,公园路288号,金山区,121.1583792654598,30.898574292710062
港隆休闲广场,盈港路453号,青浦区,121.10977014080497,31.160837314358577
新桥镇文化休闲广场,新桥镇,松江区,121.30994805478086,31.06480494505617
九亭镇北场社区中心综合文化广场,沪亭南路与北场公路交叉口北80米,松江区,121.33664834214359,31.106365873043462
春申湖广场,黎安路188号,闵行区,121.36006652997584,31.12907754866416
广富林文化遗址-缸池广场,广富林路3260弄广富林文化遗址内(东南角),松江区,121.19383098148012,31.061206894228143
上海朱家角古镇旅游区-银杏树广场,美周路,青浦区,121.05114459506021,31.110745948468246
新农河绿地广场,新农河路与蔡家浜东路交叉口东北80米,松江区,121.28848534064704,31.088798333993502
市民广场,吴中路2019号闵行文化公园(南侧),闵行区,121.35744717062312,31.161203259128875
崧泽广场,吉富绅花园1688弄8号楼401室,青浦区,121.13107503056239,31.155134521932055
表演广场,佘北路158号上海月湖雕塑公园内,松江区,121.20094008078162,31.104847222679464
人鱼广场,佘山林湖路888号欢乐谷欢乐海洋内,松江区,121.20862986964347,31.097859620000424
泗泾健康主题广场,泗泾镇鼓浪路588号正南方向114米,松江区,121.26714617244619,31.11882223285559
太阳岛迎宾广场,沈太路2588号,青浦区,121.08611195300185,31.03537680363578
七宝老街-钟楼广场,青年路,闵行区,121.34898029571154,31.156097238090886
九亭文化广场-双拥广场,九亭镇,松江区,121.32581445817051,31.131720510656596
练塘健康广场,练塘镇文化路128号,青浦区,121.03900145054416,31.01163800031373
闵行体育文化休闲广场,新镇路456号闵行体育公园,闵行区,121.36663018680997,31.143774084944226
赵巷镇健康广场,赵中路赵巷影剧院,青浦区,121.19111045354832,31.15229112177091
青浦仁恒生活广场,华青南路177弄,青浦区,121.12817196939443,31.14365669757824
北斗广场,外青松公路9279号佘山国家森林公园内,松江区,121.1891055368668,31.096431082748836
七宝老街-闵行市民文化广场,七宝老街南大街9号七宝茶馆内,闵行区,121.34901426329102,31.155701388878967
光明乳业华东中心广场,紫东路489号光明乳业华东中心广场,闵行区,121.34578487257681,31.014837959262906
芦花广场,海盈路与港俞路交叉口东北260米,青浦区,121.10119785139534,31.1462147237803
万圣广场,佘山林湖路888号上海欢乐谷欢乐时光,松江区,121.21393546084632,31.098417608334657
珑缘广场,亭知路与沪亭北路交叉口东北20米,松江区,121.31065107294486,31.151692686582457
五福广场,莘浜路421号莘庄公园(西南角),闵行区,121.366592762429,31.103160231862798
北极星市民广场,盈清路188号北极星广场,青浦区,121.08876342265164,31.142628942178057
九亭文化广场,九亭大街473弄1-49号,松江区,121.3254212815796,31.132558812765115
七宝老街-蒲溪广场,七宝老街,闵行区,121.34895750904607,31.154149297346216
万泰中心广场,七宝镇七莘路2299弄万泰花园127号楼,闵行区,121.35102736536963,31.1441101976878
朱泾镇新时代文明实践广场,朱泾万安街与南圩路交叉口西20米,金山区,121.1582960685376,30.89894092356339
博君生活休闲广场,中春路6785号,闵行区,121.34494316540861,31.135765897909994
嘭嘭体育公园(暂停开放),漕宝路3366号七宝万科广场六层,闵行区,121.34623369948922,31.15698042120502
国博园中央文化广场,虹桥世界手工艺产业博览园(诸光路36号、66号),青浦区,121.31592236704176,31.16213133112003
闵行市民文化广场,西新街东新街2弄小区,闵行区,121.36581021698991,31.029964015926687
嘉丽苑广场,新龙路汇宝购物广场北侧约100米,闵行区,121.34482537268146,31.159304642320087
