车镜公园,吕巷镇朱吕公路3858号(近松卫路),金山区,121.23128396186989,30.83572001964072
张堰公园,花贤路68号,金山区,121.27895068759571,30.805878539489555
上海廊下郊野公园,漕廊公路(廊下生态园),金山区,121.1602922152853,30.778647780698247
金水湿地公园,志伟路与九工路交叉口西南220米,金山区,121.30786255852382,30.83011112768615
金山宠四季Plus宠物主题公园,廊下生态园入口后右转300米,金山区,121.15252103346363,30.788882991961465
亭林公园,华亭路,金山区,121.30803760513398,30.8841367219287
鲁堰村村民公园,鲁堰东路与鲁堰北路交叉口南60米,金山区,121.29940410144017,30.8097874294351
金山公园,近郊朱泾镇公园路96号(朱泾公园路新汇街),金山区,121.15791872307527,30.89414004154593
滨海公园,石化街道新城路16号,金山区,121.34148888546825,30.70945703328913
金水湖健康主题公园,九工路志诚路路口,金山区,121.30549338090707,30.833535472112207
汇龙湖公园,龙山路北,金山区,121.34459884205718,30.751448222492137
上海漕泾郊野公园,漕泾镇长堰路与朱漕路交叉口,金山区,121.38144811138228,30.826464116488665
新城公园,山阳镇龙航路海芙路,金山区,121.33689643063478,30.760139533222997
勇敢公园,勇敢村民委员会南面,金山区,121.19129454307895,30.798992279727603
水库村湿地公园,长堰路与三牧场路交叉路口往东南约150米,金山区,121.39142264401332,30.82617648257494
花海优胜主题公园,区间路与振港路交叉口西南120米,平湖市,121.2140161140672,30.685478692790547
古华园,解放中路87号,奉贤区,121.46017754697411,30.919876894099428
成美公园,廊下新风路与廊华路交叉口东南320米,平湖市,121.18641296202189,30.782421986322202
马棚文化公园,南阳港西路与山海路交叉口西120米,金山区,121.33389424871842,30.76931226325999
飞虹公园,老卫清路与飞虹村路交叉口西北150米,金山区,121.31228050118915,30.727559119606603
海洋奇遇街心公园,独山港镇创业路北侧,平湖市,121.16690510877685,30.689050762543285
泖港镇健康主题公园,新宾路附近,松江区,121.20972108512125,30.93411246967301
芦川公园,朝阳路与仓东路交叉口北40米,平湖市,121.1839342002569,30.723316479198317
新溪公园,新埭镇政府对面,平湖市,121.07623248629287,30.819524573991437
东礁苑,龙临街与东园街交叉口西北100米,金山区,121.3370450700172,30.725270251518737
莲塘公园,金家路与眉家路交叉口南80米,平湖市,121.18039220419828,30.736795278769137
藕遇公园,水泾路1055号,金山区,121.39070270862308,30.828142582169786
钟埭樱花小镇·茶花公园,钟溪路与平钟公路交叉口西南角钟埭樱花小镇,平湖市,120.9870253802608,30.76211795466998
白漾村法治公园,红光路与漾平路交叉口西南40米,金山区,121.23328019026927,30.855643607186014
六墩公园,南庄路与六墩中心路交叉口东北120米,奉贤区,121.46173795510741,30.899577787442887
泖水文化公园,新北路与虹桥路交叉口西140米,平湖市,121.07675919670457,30.82810134570002
庄行公园,贤明路与钜庭路交叉口东240米,奉贤区,121.41848834608265,30.908345706374657
哈士鳍路亚公园,延安中心支路与延安中心路交叉口西北260米,奉贤区,121.43839468059018,30.884169915345048
共青公园,新柘中路与沪杭公路交叉口东北40米,奉贤区,121.46831622351056,30.83191013861377
红叶公园,环城东路2411号,奉贤区,121.46984816799501,30.902986195535735
秦望山百草园,张堰镇漕廊公路8097号,金山区,121.25928864470163,30.790340219801724
白马湖公园,城南西路812号,平湖市,120.99073359595386,30.704125229641086
滨海公园-动物园,新城路16号滨海公园内(西南角),金山区,121.3401777897663,30.70798212053791
枫溪公园,枫泾镇新泾路45号,金山区,121.01329202634004,30.887723277885215
正阳中央公园,南桥镇,奉贤区,121.4732243373705,30.914240897770966
法治文化主题公园,松金公路与查梅路交叉口东南100米,金山区,121.30774501215997,30.75669846883157
法治公园,疏港公路与苍南路交口东南角,平湖市,121.1746087125552,30.724777723353274
小公园,复旦大学附属金山医院对面,金山区,121.33133060423319,30.71454832086425
时尚公园,新华北路与福臻路交叉口西南60米,平湖市,121.01521057510512,30.716732438280495
市民公园,胜利路与丰收路交叉口西160米,平湖市,121.01469142508722,30.680406500224546
中兴村善治主题公园,中甸路与山通路交叉口北20米,金山区,121.33647529953048,30.772486750530852
盐溪公园,广前路与广建路交叉口北140米,平湖市,121.12680668862446,30.750887011603435
上海九棵树艺术公园,汇丰西路188号,奉贤区,121.47025861457493,30.948934152793782
杨家村党建公园,蒙山路与金山大道交叉口南200米,金山区,121.3363015198729,30.73907160610174
水榭亭健康公园,车亭公路1487号,松江区,121.317123150286,30.945689436692003
海盐塘绿道公园,文涛路与东方路交叉口北320米,平湖市,121.02635239771632,30.686886932438018
枫叶公园,宏建路与新兴三路交叉口西南200米,平湖市,121.00767911181826,30.73246068950424
月牙公园,亭枫公路与朱枫公路交叉口南40米,金山区,121.00467429502926,30.88522635314299
南上海运河公园,奉浦街道运河路沿线,奉贤区,121.46746362806824,30.924855843874195
朱泾邻享口袋公园,沈浦泾南路(众安街-众益街),金山区,121.16946967155377,30.887086801343145
钟埭街道茶花公园,钟溪路钟埭樱花小镇(东南角),平湖市,120.98895821764171,30.763329467346352
柘林公园,新北路与新粮路交叉口东340米,奉贤区,121.4633495051884,30.86852004197567
口袋公园,新仓镇九星市场北侧,平湖市,121.1911811985703,30.728889177022957
六里塘绿道公园,黄姑塘南侧案山路至东方路,平湖市,121.03366376588512,30.695763935862818
健康公园,枫叶路与虹桥路交叉口西240米,平湖市,121.17293702494912,30.728587681141715
北东湖公园绿地,环城东路与环北二路交叉口南120米,平湖市,121.0223838646627,30.706114415133932
贝港河公园,前胜路,奉贤区,121.4633288965783,30.86315309339425
金山区质量科普公园,漕泾小学后门东侧,金山区,121.39258748675766,30.800966247676158
玲珑宠物公园,竹亭南路与天窗路交叉口北220米,松江区,121.27101226932658,30.924482659467262
新华公园,新华北路与永兴路交叉口西北280米,平湖市,121.01566295251408,30.729184882284812
奉贤区浦南运河法治公园,奉浦街道运河路沿线南上海运河公园(西南角),奉贤区,121.46667214387149,30.924445972079248
礼堂公园,独广公路与独山互通交叉口南440米,平湖市,121.14189963889231,30.68085671723124
新溪公园二期街角公园,新南路与虹桥路交叉口,平湖市,121.0770995109067,30.820268494199706
消防主题公园,当湖西路379号,平湖市,120.99919868325756,30.68918763649468
全民健康主题公园,新浜镇新绿街,松江区,121.06748121827464,30.932825465763273
菖蒲公园,菖梧村南侧70米,金山区,121.00804973161709,30.852813002637312
白马堰文化公园,城西路310号附近,平湖市,120.99720473536246,30.704731216627554
松枫港公园,当湖街道城北路与北城河交界处,平湖市,121.01660965003984,30.70525707006092
平湖市党建主题公园,环城东路与环城南路交叉口北80米,平湖市,121.0198051859164,30.698815136378947
三治融合主题公园,三兴路与广育南路交叉口东40米,平湖市,121.13412355725592,30.73285424048941
东方大桥南岸口袋公园,东方大桥南岸,平湖市,121.0331498749554,30.712950818388567
健康主题公园,中一西路与富漕路交叉口西200米,金山区,121.39820109897323,30.79864594665116
上海塘公园,福臻路北侧,平湖市,121.02343475402715,30.713367964195573
护塘法治公园,漕泾镇护塘村漕廊公路与邓桥路交叉口,金山区,121.37533412679012,30.79904827352887
大南门公园,城南东路与建国南路交叉口东北侧,平湖市,121.0164858282455,30.696297772382582
西林公园,解放西路197号,平湖市,121.00518158075286,30.703549587685625
中联村·党群文化主题公园,中联路与中联支路交叉口东北380米,金山区,121.13518808354246,30.81689480445032
反诈公园,秀野线南侧,平湖市,121.0409220156557,30.776688541616277
具美公园,老平南线与金海洋大道交叉口西300米,平湖市,121.06610518410109,30.688137323563478
平湖市法治文化公园,丰收路与东方路交叉口西北100米,平湖市,121.01596192928419,30.680995555303817
全民健康主题公园-法治文化公园,新颖路与新绿街交叉口南100米,松江区,121.06645482298771,30.932728752317427
宝石公园,城南东路89号,平湖市,121.01395969680361,30.696041194021692
钟埭樱花小镇,和盎路,平湖市,120.98719648824223,30.765365718060014
双拥主题公园,文涛路1288号,平湖市,121.02855395763235,30.67943164721163
松江泖港湿地,泖港镇西厍公路9号,松江区,121.12095592632585,30.924960991732863
当湖十局,望湖路与宝塔路交叉口东南120米,平湖市,121.02042640496758,30.694844311153478
老鸡浜漾心小岛休闲公园,平湖·东文王港绿道内(南侧),平湖市,120.9960810660504,30.690308603646265
奉浦四季生态园,奉浦社区韩谊路515号,奉贤区,121.46562174913154,30.937153665215277
永丰荷香公园,平善大道与育才路交叉口南260米,平湖市,120.99136393886684,30.696160173494757
奉贤区统计法治主题公园,潘垫村修身园,奉贤区,121.38969775652302,30.87837507286468
当湖路口袋公园,当湖路大胜庭院西侧,平湖市,121.0144257899215,30.687231051209814
车镜广场,干巷镇,金山区,121.23170746527319,30.83212027704586
吕巷水果公园,金石北路3889号,金山区,121.20989251096408,30.83611576721332
望春园,菜场路165-167号,奉贤区,121.45095392709477,30.903955462989003
镇文化广场,全公亭东路附近,平湖市,121.22691648223683,30.6909806687539
灵01-灵芝体验基地,灵芝村1002号,奉贤区,121.41745500154879,30.945780626282577
文化广场(南桥路),解放西路000号,奉贤区,121.45217317857052,30.915721263752406
当湖公园,当湖东路161号,平湖市,121.01175023114158,30.687573705977876
叔同公园,叔同路29号,平湖市,121.0217614129519,30.70061281371359
金山星辰绿地广场,朱泾人民路与秀州街交叉口西北120米,金山区,121.16151095776198,30.905560014336558
蟠桃广场,朱吕公路吕巷镇,金山区,121.17841620109895,30.833479351584387
留溪广场,张堰镇新建路122号,金山区,121.28111962066838,30.80356616052839
东方公园(建设中),东方路附近,平湖市,121.04279176630499,30.695828730077796
荟萃园,大堤路208号,金山区,121.33521818504535,30.712101216325014
叶榭桂花公园(装修中),张星公路,松江区,121.31525937954284,30.933675098412415
天都里拉休闲广场,亭卫公路6580附近,金山区,121.34222251192794,30.848308178377536
文化广场,枫丽路163号,金山区,121.01187892656189,30.889195556216738
口袋公园(建设中),临仓街与沈浦泾路交叉口西南角,金山区,121.16880869016128,30.89464013764582
紫金广场,公园路288号,金山区,121.1583792654598,30.898574292710062
金山广场,山阳镇金山大道2000号,金山区,121.33808331418238,30.742961313542775
山阳市民广场,杭州湾大道与龙航路交叉口南120米,金山区,121.33386016222501,30.759450556867183
平安广场,恒康路,金山区,121.33770726424665,30.85876535493768
罗星南路口袋公园(建设中),"朱泾镇G320南侧,东风南路至罗星南路之间",金山区,121.16189876720473,30.89341387027573
山龙绿地广场,板桥西路与山龙街交叉口东北120米,金山区,121.33280876779816,30.73269440437455
港翔休闲广场,亭林镇林镇亭学路109弄22号,金山区,121.3150852459428,30.892794539773284
绿地生活广场,龙轩路绿地金卫新家园-东区,金山区,121.30960997181508,30.744481421688672
山阳广场,龙胜路与杭州湾大道交叉口西140米,金山区,121.3474478726248,30.730425145543222
贸中广场,象州路128号,金山区,121.34071723209686,30.712817762430323
牡丹广场,慧丹路东北40米,金山区,121.2006249045581,30.887170773880236
上海市见义勇为纪念广场,亭卫公路与恒康路交叉口平安广场内东北区域,金山区,121.33803252693023,30.8591405405567
东湖广场,案山路(平湖电视台和图书馆对面),平湖市,121.01990576567387,30.699743404829146
顾公广场,"亭林镇第二养老院隔壁,大通路15号对面",金山区,121.3088289484625,30.88330176159761
冷泾广场,庄行镇冷泾新村,奉贤区,121.39565392589165,30.906051549226692
商业文化广场E区,东湖丽景花园对面,平湖市,121.02124694219584,30.70304905569013
祥鱼湖广场,山倪路,金山区,121.37239969730949,30.737457887554523
东湖丽景商业文化广场,叔同路13号附近,平湖市,121.02102673016311,30.702519925403916
健康广场,大慈路与亭升路交叉口东北80米,金山区,121.3147292548182,30.890336652447044
金山湾时代广场,石化八村象州路128号,金山区,121.34107842884524,30.713264890695218
五象广场,奉浦社区环城东路999号五象城,奉贤区,121.46179487834729,30.92605931745375
星光村无讼文化广场,广新线,平湖市,121.09769490732816,30.802247708159932
红旗路健康主题广场,红旗东路389号附近,金山区,121.35588617270646,30.763072644406876
先锋广场,宝塔路东湖,平湖市,121.024098762895,30.698939217581426
三治融合主题广场,521乡道南侧,平湖市,121.16039175523122,30.774607137101462
香颂湾广场,海汇街与龙轩路交叉口南约80米,金山区,121.33410623418987,30.75219190474539
朱泾镇新时代文明实践广场,朱泾万安街与南圩路交叉口西20米,金山区,121.1582960685376,30.89894092356339
原公安局地块口袋公园(建设中),当湖街道环城北路北侧与北城河交界处,平湖市,121.01731719678176,30.70524105443091
东南广场,南桥镇解放中路220号古华园(东侧),奉贤区,121.46201914551325,30.91914797392438
青少年广场,新华南路平湖市青少年宫,平湖市,121.00590626802258,30.687608077331255
江海法治广场,南桥江海花园(上海绕城高速公路北),奉贤区,121.45853198041931,30.90473574542875
景观广场,南桥镇解放中路220号古华园(北侧),奉贤区,121.46003802032494,30.921189769820128
华家新村文化家园广场,07省道华家新村37幢6号,平湖市,121.02641090202046,30.6785996789195
党建文化主题广场,古横桥路与文涛路交叉口西北220米,平湖市,121.02629827298844,30.67852801215308
