B0G2H7OUBR,,民防工程(馨逸公寓),公共设施;紧急避难场所;紧急避难场所,宾南路36弄9号楼B1,,121.4318809,31.16321707,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHBTCC6,,紧急避难场所(浦北路),公共设施;紧急避难场所;紧急避难场所,浦北路1号,,121.4260033,31.16187063,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0J12R1GPS,,公共厕所,公共设施;公共厕所;公共厕所,冠生园路50号,,121.4275704,31.16540483,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0G2HZP60I,,民防工程(馨逸公寓二期),公共设施;紧急避难场所;紧急避难场所,南宁路700号B1,,121.4329298,31.16377938,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0G2H7P1OH,,民防工程(梓树园),公共设施;紧急避难场所;紧急避难场所,钦州路108号B2,,121.4248333,31.16503855,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHJWSJU,,公共厕所,公共设施;公共厕所;公共厕所,石龙路666号上海长途客运南站附近,,121.4261429,31.15693338,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU6746NO,,无障碍公共厕所(九〇五医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,沪闵路9585号,,121.430492,31.16862322,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155JZ0M,,公共厕所,公共设施;公共厕所;公共厕所,沪闵路9001-3号银泰购物中心南商场2-A21号,,121.4245116,31.15674747,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C01ZB,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路8号6层,,121.4281911,31.1694006,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672IIU,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路8号7F,,121.42814,31.1694545,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU6735LX,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路8号4F,,121.42817,31.16946754,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672PZR,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路8号2F,,121.428118,31.16946846,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C0W5I,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市徐汇区漕宝路8号8F,,121.4280318,31.16949933,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C0OIR,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市徐汇区漕宝路8号1F,,121.4280498,31.16950635,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672IIV,,无障碍洗手间(上海市第八人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路8号5层,,121.4282101,31.16952856,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFH9188E,,男洗手间(上海南站),公共设施;公共厕所;男洗手间,沪闵路9001号上海南站2F层,,121.4253629,31.15584798,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHJRL3O,,残疾人洗手间(上海南站),公共设施;公共厕所;残障洗手间/无障碍洗手间,沪闵路9001号上海南站2F层,,121.4253499,31.155776,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGPM8SX,,公共厕所,公共设施;公共厕所;公共厕所,沪闵路9001号上海南站二层,,121.4258346,31.15533183,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHJTI0X,,公共厕所,公共设施;公共厕所;公共厕所,动力北一路与动力北二路交叉口东60米,,121.4229204,31.1562349,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG3W3NX,,男洗手间(上海南站),公共设施;公共厕所;男洗手间,沪闵路9001号上海南站2F层,,121.4249604,31.15512386,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFH91887,,女洗手间(上海南站),公共设施;公共厕所;女洗手间,沪闵路9001号上海南站2F层,,121.424724,31.15537345,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672XY7,,无障碍洗手间(光大国际大酒店),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路66号2层,,121.4246607,31.16945406,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHJRL3L,,婴儿换洗间/哺乳室/母婴室(上海南站),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,沪闵路9001号上海南站2F层,,121.4244436,31.1553991,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG3VRJL,,公共厕所(上海南站),公共设施;公共厕所;公共厕所,沪闵路9001号上海南站B1层,,121.4243184,31.15522304,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLT95P,,公共厕所,公共设施;公共厕所;公共厕所,康健路196号,,121.4203432,31.16652879,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFH91885,,女洗手间(上海南站),公共设施;公共厕所;女洗手间,沪闵路9001号上海南站2F层,,121.4251897,31.15487627,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG3VRUB,,男洗手间(上海南站),公共设施;公共厕所;男洗手间,沪闵路9001号上海南站2F层,,121.4248222,31.15502375,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0ZWRR0,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号B1,,121.4277202,31.17060235,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672IIT,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号2F,,121.4277242,31.17060435,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672IJ1,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号1层,,121.4276922,31.17060231,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU673K9M,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号4F,,121.4277172,31.17060934,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0ZWK5H,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号3F,,121.4277072,31.17060833,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU6746NP,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号7层,,121.4276701,31.17061728,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU6723UX,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号5层,,121.4276701,31.17062127,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU673K9N,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号B2,,121.4276751,31.17062928,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU6723UY,,无障碍洗手间(日月光中心B座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号6层,,121.4276561,31.17062625,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFKZZYKY,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号徐汇日月光中心L2层,,121.4275449,31.1706261,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFKZZYL0,,女洗手间(徐汇日月光中心),公共设施;公共厕所;女洗手间,漕宝路33号徐汇日月光中心L3层,,121.4275119,31.17063705,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFIXRCQV,,男洗手间(徐汇日月光中心),公共设施;公共厕所;男洗手间,漕宝路33号徐汇日月光中心B1层,,121.4286718,31.17065861,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HUNCAEUS,,母婴室(日月光中心B座),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,漕宝路33号B1,,121.4276862,31.1706163,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFH9188C,,女洗手间(上海南站),公共设施;公共厕所;女洗手间,沪闵路9001号上海南站2F层,,121.4250435,31.15477815,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHL42EN,,公共厕所,公共设施;公共厕所;公共厕所,石龙路750-3号,,121.4270136,31.15382113,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C0203,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号5F,,121.4277863,31.17080333,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C096Z,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号4F,,121.4277663,31.17080831,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HU672B7W,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号7F,,121.4277492,31.17081428,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C0H0D,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号3F,,121.4277783,31.17082631,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0C0H0B,,无障碍洗手间(日月光中心A座),公共设施;公共厕所;残障洗手间/无障碍洗手间,漕宝路33号B1,,121.4277603,31.17084328,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HUNUB1K7,,母婴室(日月光中心B座),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,上海市徐汇区漕宝路33号2F,,121.4275229,31.17073702,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HUNCB1U4,,母婴室(日月光中心A座),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,漕宝路33号2F,,121.4278164,31.17082736,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFKZZYLQ,,女洗手间(徐汇日月光中心),公共设施;公共厕所;女洗手间,漕宝路33号徐汇日月光中心L3层,,121.4285605,31.1711572,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHA1Y1Q,,公共厕所,公共设施;公共厕所;公共厕所,石龙支路与曲靖路交叉口东南60米,,121.4392388,31.15987899,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSK7J,,无障碍公共厕所(石龙路地铁站),公共设施;公共厕所;残障洗手间/无障碍洗手间,石龙路112号,,121.4392759,31.15983608,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155KQKF,,公共厕所(上海南站南广场石龙路),公共设施;公共厕所;公共厕所,石龙路742号,,121.4277498,31.15310548,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00156DF2M,,公共厕所,公共设施;公共厕所;公共厕所,动力北三路与动力北一路交叉口南40米,,121.4222597,31.15454205,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFF08VMK,,康健园-公共厕所,公共设施;公共厕所;公共厕所,文苑路与文秀路交叉口东北200米,,121.4177133,31.16539987,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFFR7BPB,,漕溪公园-公共厕所,公共设施;公共厕所;公共厕所,南一路附近,,121.431323,31.17344497,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGTHGJC,,公共厕所,公共设施;公共厕所;公共厕所,龙川北路685号,,121.4326093,31.15144433,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155MXBZ,,公共厕所(内部专用),公共设施;公共厕所;公共厕所,石龙路79弄89号附近,,121.4420631,31.1595624,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG1DWBL,,远大心胸医院-洗手间,公共设施;公共厕所;公共厕所,龙漕路218号,,121.4375953,31.17142911,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGZGOUB,,公共厕所,公共设施;公共厕所;公共厕所,田林街道漕溪路198号好饰家,,121.4269326,31.17451631,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00156O6M4,,公共厕所,公共设施;公共厕所;公共厕所,漕东支路漕溪公园,,121.4320342,31.17446951,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSM87,,公共厕所,公共设施;公共厕所;公共厕所,南二路好饰家灯具广场徐汇店,,121.4293465,31.17460053,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFIY372C,,公共厕所,公共设施;公共厕所;公共厕所,康健绿苑(浦北路南),,121.4160724,31.15603234,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSFZN,,公共厕所,公共设施;公共厕所;公共厕所,田林十一村10号,,121.4223731,31.17390415,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFIBQ0QG,,男洗手间,公共设施;公共厕所;公共厕所,3号线12号线换乘龙漕路站龙漕路站F1,,121.4398271,31.17114523,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155JVX0,,公共厕所,公共设施;公共厕所;公共厕所,桂林路93号,,121.4146181,31.16666566,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGM2425,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园内(北侧),,121.4409601,31.15386629,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFJFTBFH,,男洗手间(汇阳广场),公共设施;公共厕所;男洗手间,田林东路75号汇阳广场3F层,,121.4289938,31.17612026,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGM216G,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园内(西侧),,121.4352785,31.14947461,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00156O6R3,,公共厕所,公共设施;公共厕所;公共厕所,漕东路22号附近,,121.4344386,31.17574362,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFMBGXU0,,桂林公园-公共厕所,公共设施;公共厕所;公共厕所,桂林路128号桂林公园内(西南角),,121.4130067,31.16680943,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHBTBTU,,公共厕所,公共设施;公共厕所;公共厕所,龙兰路与天钥桥南路交叉口西南200米,,121.4463338,31.16482316,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155JVW5,,公共厕所,公共设施;公共厕所;公共厕所,田林路田林新村东方书报亭对面,,121.4165153,31.17347368,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00156O6UJ,,民防工程(上海市人民防空工程公司),公共设施;紧急避难场所;紧急避难场所|公司企业;公司;公司,龙吴路410弄79号B1,021-64354180,121.4469847,31.16145825,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0KB6R70YE,,公共厕所,公共设施;公共厕所;公共厕所,桂林西街与浦北路交叉口东南80米,,121.4131329,31.15405815,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HRS4Q62W,,公共厕所,公共设施;公共厕所;公共厕所,柳州路田林十三村2号,,121.4194263,31.17594306,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFF0622H,,公共厕所,公共设施;公共厕所;公共厕所,天钥桥南路徐汇区龙华菜市场,,121.4455042,31.17053351,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0G2H7PVMO,,民防工程(徐汇交警中队),公共设施;紧急避难场所;紧急避难场所,漕宝路221号6号楼B1,,121.4112032,31.16764684,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSJ9J,,公共厕所(暂停营业),公共设施;公共厕所;公共厕所,桂林东街111号,,121.421201,31.1583939,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFI1S3YL,,公共厕所(暂停营业),公共设施;公共厕所;公共厕所,钦州路665号-673号,,121.4248393,31.17686749,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGM216D,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园,,121.442127,31.15051926,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGM216I,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园(西南角),,121.4352307,31.14656507,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFH9AOX7,,公共厕所,公共设施;公共厕所;公共厕所,凯旋南路与漕东支路交叉口北20米,,121.4341448,31.17833683,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00156YKV5,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园,,121.439815,31.14847502,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0JK06PY9Y,,徐汇区精神卫生中心无障碍厕所,公共设施;公共厕所;残障洗手间/无障碍洗手间,龙水北路与龙华路交叉口北160米,,121.4422763,31.17452509,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HB35A3BC,,男洗手间,公共设施;公共厕所;公共厕所,地铁3号线漕溪路站地铁站漕溪路站F1,,121.4341809,31.17830091,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG36G9W,,公共厕所,公共设施;公共厕所;公共厕所,田林路402附近,,121.4122025,31.17306668,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSNLL,,公共厕所,公共设施;公共厕所;公共厕所,钦州路832号,,121.4227011,31.17949867,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HB3CA496,,出租车司机专用公共厕所,公共设施;公共厕所;公共厕所,田林十一村130幢10号,,121.428732,31.18021982,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFKWNB6V,,公共厕所,公共设施;公共厕所;公共厕所,中山南二路2409号B1层,,121.4334073,31.17989387,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFI1CP7P,,公共厕所,公共设施;公共厕所;公共厕所,虹漕南路15号加油站里面旁边,,121.4081374,31.16537038,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0G2ZUEXTY,,民防工程(钦州花苑),公共设施;紧急避难场所;紧急避难场所,钦州路860号B2,,121.4222004,31.17957508,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0IB2L089M,,公共厕所,公共设施;公共厕所;公共厕所,田林十村37号2楼,,121.4148185,31.17585311,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFFZNXFO,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路997号上海植物园(东侧),,121.4454178,31.15034584,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSYQ7,,公共厕所,公共设施;公共厕所;公共厕所,漕溪路93号漕溪路公交枢纽站西楼附近,,121.4317512,31.18076189,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHBVNSH,,公共厕所,公共设施;公共厕所;公共厕所,夏泰浜路与喜泰路交叉口东北180米,,121.4478556,31.15317141,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGMD2DH,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园内(南侧),,121.4400307,31.14621161,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFHLSHSR,,公共厕所,公共设施;公共厕所;公共厕所,龙华西路39号,,121.4476844,31.1729388,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0IBAM6A30,,无障碍公共厕所,公共设施;公共厕所;公共厕所,龙华西路与龙恒路交叉口西北140米,,121.4477556,31.17300292,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGT3Y7M,,公共厕所,公共设施;公共厕所;公共厕所,漕溪南一村第二居民区党总支部党员电化教育播放点附近,,121.4321478,31.18138517,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HGFZ5N0R,,公共厕所(SH-XH-0051),公共设施;公共厕所;公共厕所,天钥桥路1881号,,121.4437365,31.17670682,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B00155KKEL,,公共厕所,公共设施;公共厕所;公共厕所,三汇路36-3号附近,,121.4290154,31.18167947,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFFDFHUN,,神旺大酒店-洗手间,公共设施;公共厕所;公共厕所,宜山路与柳州路交叉口西120米,,121.4157142,31.17785379,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFG4HI2V,,公共厕所,公共设施;公共厕所;公共厕所,天钥桥路1159号,,121.4421797,31.17822702,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFGM216A,,上海植物园-公共厕所,公共设施;公共厕所;公共厕所,龙吴路1111号上海植物园内(东侧),,121.4454179,31.14847483,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0FFL4QC6M,,无障碍洗手间,公共设施;公共厕所;公共厕所,12号线地铁站虹漕路站虹漕路站B1,,121.4063064,31.16627714,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0J2HS9ISJ,,公共厕所(上海龙华会),公共设施;公共厕所;公共厕所,龙华路2778号(龙华地铁站1号口步行50米)上海龙华会L2层,,121.4477775,31.17443324,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0ZXE1A,,无障碍洗手间(第六人民医院门诊),公共设施;公共厕所;残障洗手间/无障碍洗手间,宜山路600号9层,,121.4194459,31.18068168,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
B0HD0ZWK5G,,无障碍洗手间(第六人民医院门诊),公共设施;公共厕所;残障洗手间/无障碍洗手间,宜山路600号12层,,121.4194579,31.18070567,,上海市,,上海市,,徐汇区,,"{'cost': , 'rating': }"
